"idPedido","idCamion"
"2116AR049-008","A102879A"
"2116AR049-008","A104403D"
"2114AR090-005","A102879A"
"2114AR090-005","A104403D"
"2114AR021-003","A102879A"
"2114AR021-003","A104403D"
"2007AR327-002","A103451C"
"2007AR327-002","A103652A"
"2007AR327-002","A104715B"
"2007AR327-002","A113734C"
"2007AR327-002","A121944A"
"2007AR327-002","AA9001G"
"2208AR164-003","A103451C"
"2208AR164-003","A104715B"
"2208AR164-003","A109742B"
"2208AR164-003","A119269A"
"2208AR164-003","A121944A"
"2208AR164-003","AA9001G"
"2208AR164-001","A103451C"
"2208AR164-001","A104715B"
"2208AR164-001","A109742B"
"2208AR164-001","A119269A"
"2208AR164-001","A121944A"
"2208AR164-001","AA9001G"
"2121AP010-004","A103451C"
"2121AP010-004","A104715B"
"2121AP010-004","A109742B"
"2121AP010-004","A119269A"
"2121AP010-004","A121944A"
"2121AP010-004","AA9001G"
"2117AR029-001","A103451C"
"2117AR029-001","A104715B"
"2117AR029-001","A109742B"
"2117AR029-001","A119269A"
"2117AR029-001","A121944A"
"2117AR029-001","AA9001G"
"1905AR202-001","A103451C"
"1905AR202-001","A103652A"
"1905AR202-001","A104715B"
"1905AR202-001","A113734C"
"1905AR202-001","A121944A"
"1905AR202-001","AA9001G"
"2108AR182-001","A102879A"
"2108AR182-001","A104403D"
"2115AP011-001","A103451C"
"2115AP011-001","A103652A"
"2115AP011-001","A104715B"
"2115AP011-001","A113734C"
"2115AP011-001","A121944A"
"2115AP011-001","AA9001G"
"2203AR016-003","A103451C"
"2203AR016-003","A104715B"
"2203AR016-003","A109742B"
"2203AR016-003","A119269A"
"2203AR016-003","A121944A"
"2203AR016-003","AA9001G"
"2108AR089-008","A102879A"
"2108AR089-008","A104403D"
"2003AR131-002","A102879A"
"2104AR035-021","A102879A"
"2104AR035-021","A104403D"
"2211AP002-001","A103451C"
"2211AP002-001","A104715B"
"2211AP002-001","A109742B"
"2211AP002-001","A119269A"
"2211AP002-001","A121944A"
"2211AP002-001","AA9001G"
"2002AR056-001","A103451C"
"2002AR056-001","A103652A"
"2002AR056-001","A104715B"
"2002AR056-001","A113734C"
"2002AR056-001","A121944A"
"2002AR056-001","AA9001G"
"2117AP033-009","A103451C"
"2117AP033-009","A103652A"
"2117AP033-009","A104715B"
"2117AP033-009","A113734C"
"2117AP033-009","A121944A"
"2117AP033-009","AA9001G"
"2014AP010-008","A103451C"
"2014AP010-008","A103652A"
"2014AP010-008","A104715B"
"2014AP010-008","A113734C"
"2014AP010-008","A121944A"
"2014AP010-008","AA9001G"
"2116AR058-001","A102879A"
"2107AR164-067","A102879A"
"2107AR164-067","A104403D"
"2212AR050-002","A103451C"
"2212AR050-002","A104715B"
"2212AR050-002","A109742B"
"2212AR050-002","A119269A"
"2212AR050-002","A121944A"
"2212AR050-002","AA9001G"
"2107AR164-054","A102879A"
"2107AR164-054","A104403D"
"1902AR067-002","A103451C"
"1902AR067-002","A103652A"
"1902AR067-002","A104715B"
"1902AR067-002","A113734C"
"1902AR067-002","A121944A"
"1902AR067-002","AA9001G"
"2209AR049-005","A103451C"
"2209AR049-005","A104715B"
"2209AR049-005","A109742B"
"2209AR049-005","A119269A"
"2209AR049-005","A121944A"
"2209AR049-005","AA9001G"
"1903AR141-002","A103451C"
"1903AR141-002","A103652A"
"1903AR141-002","A104715B"
"1903AR141-002","A113734C"
"1903AR141-002","A121944A"
"1903AR141-002","AA9001G"
"2202AP001-013","A103451C"
"2202AP001-013","A104715B"
"2202AP001-013","A109742B"
"2202AP001-013","A119269A"
"2202AP001-013","A121944A"
"2202AP001-013","AA9001G"
"2107AR118-004","A102879A"
"2107AR118-004","A104403D"
"2115AR054-005","A102879A"
"2115AR054-005","A104403D"
"2116AR049-013","A102879A"
"2116AR049-013","A104403D"
"2118AP002-009","A103451C"
"2118AP002-009","A104715B"
"2118AP002-009","A109742B"
"2118AP002-009","A119269A"
"2118AP002-009","A121944A"
"2118AP002-009","AA9001G"
"1905AP005-004","A103451C"
"1905AP005-004","A103652A"
"1905AP005-004","A104715B"
"1905AP005-004","A113734C"
"1905AP005-004","A121944A"
"1905AP005-004","AA9001G"
"2116AR059-007","A102879A"
"2116AR059-007","A104403D"
"2114AR090-003","A102879A"
"2114AR090-003","A104403D"
"1905AR021-005","A103451C"
"1905AR021-005","A103652A"
"1905AR021-005","A104715B"
"1905AR021-005","A113734C"
"1905AR021-005","A121944A"
"1905AR021-005","AA9001G"
"2003AP002-003","A103451C"
"2003AP002-003","A103652A"
"2003AP002-003","A104715B"
"2003AP002-003","A113734C"
"2003AP002-003","A121944A"
"2003AP002-003","AA9001G"
"2003AP002-002","A103451C"
"2003AP002-002","A103652A"
"2003AP002-002","A104715B"
"2003AP002-002","A113734C"
"2003AP002-002","A121944A"
"2003AP002-002","AA9001G"
"1902AR067-004","A103451C"
"1902AR067-004","A103652A"
"1902AR067-004","A104715B"
"1902AR067-004","A113734C"
"1902AR067-004","A121944A"
"1902AR067-004","AA9001G"
"2113AP011-002","A103451C"
"2113AP011-002","A104715B"
"2113AP011-002","A109742B"
"2113AP011-002","A119269A"
"2113AP011-002","A121944A"
"2113AP011-002","AA9001G"
"2005AR124-004","A103451C"
"2005AR124-004","A103652A"
"2005AR124-004","A104715B"
"2005AR124-004","A113734C"
"2005AR124-004","A121944A"
"2005AR124-004","AA9001G"
"2203AZ013-003","A103451C"
"2203AZ013-003","A103652A"
"2203AZ013-003","A104715B"
"2203AZ013-003","A113734C"
"2203AZ013-003","A121944A"
"2203AZ013-003","AA9001G"
"2208AR163-013","A103451C"
"2208AR163-013","A104715B"
"2208AR163-013","A109742B"
"2208AR163-013","A119269A"
"2208AR163-013","A121944A"
"2208AR163-013","AA9001G"
"2209AR040-008","A103451C"
"2209AR040-008","A104715B"
"2209AR040-008","A109742B"
"2209AR040-008","A119269A"
"2209AR040-008","A121944A"
"2209AR040-008","AA9001G"
"2209AR040-005","A103451C"
"2209AR040-005","A104715B"
"2209AR040-005","A109742B"
"2209AR040-005","A119269A"
"2209AR040-005","A121944A"
"2209AR040-005","AA9001G"
"2006AP005-001","A103451C"
"2006AP005-001","A103652A"
"2006AP005-001","A104715B"
"2006AP005-001","A113734C"
"2006AP005-001","A121944A"
"2006AP005-001","AA9001G"
"2210AR048-001","A103451C"
"2210AR048-001","A104715B"
"2210AR048-001","A109742B"
"2210AR048-001","A119269A"
"2210AR048-001","A121944A"
"2210AR048-001","AA9001G"
"2104AR040-002","A102879A"
"2104AR040-002","A104403D"
"1901AR013-003","A103451C"
"1901AR013-003","A103652A"
"1901AR013-003","A104715B"
"1901AR013-003","A113734C"
"1901AR013-003","A121944A"
"1901AR013-003","AA9001G"
"2006AP004-001","A103451C"
"2006AP004-001","A103652A"
"2006AP004-001","A104715B"
"2006AP004-001","A113734C"
"2006AP004-001","A121944A"
"2006AP004-001","AA9001G"
"2108AR115-002","A102879A"
"2108AR115-002","A104403D"
"2102AR027-006","A103451C"
"2102AR027-006","A103652A"
"2102AR027-006","A104715B"
"2102AR027-006","A113734C"
"2102AR027-006","A121944A"
"2102AR027-006","AA9001G"
"2108AR094-001","A102879A"
"2108AR094-001","A104403D"
"2107AR169-003","A102879A"
"2107AR169-003","A104403D"
"2200AR029-001","A103451C"
"2200AR029-001","A103652A"
"2200AR029-001","A104715B"
"2200AR029-001","A113734C"
"2200AR029-001","A121944A"
"2200AR029-001","AA9001G"
"2108AR111-002","A102879A"
"2108AR111-002","A104403D"
"2108AR153-001","A102879A"
"2108AR153-001","A104403D"
"1907AR341-003","A103451C"
"1907AR341-003","A103652A"
"1907AR341-003","A104715B"
"1907AR341-003","A113734C"
"1907AR341-003","A121944A"
"1907AR341-003","AA9001G"
"2204AR021-003","A103451C"
"2204AR021-003","A109742B"
"2212AR041-001","A103451C"
"2212AR041-001","A104715B"
"2212AR041-001","A109742B"
"2212AR041-001","A119269A"
"2212AR041-001","A121944A"
"2212AR041-001","AA9001G"
"2105AP003-001","A103451C"
"2105AP003-001","A104715B"
"2105AP003-001","A109742B"
"2105AP003-001","A119269A"
"2105AP003-001","A121944A"
"2105AP003-001","AA9001G"
"2204AP004-003","A103451C"
"2204AP004-003","A104715B"
"2204AP004-003","A109742B"
"2204AP004-003","A119269A"
"2204AP004-003","A121944A"
"2204AP004-003","AA9001G"
"2008AR015-002","A102879A"
"2008AR015-002","A104403D"
"2110AR056-006","A103451C"
"2110AR056-006","A109742B"
"1906AR154-001","A103451C"
"1906AR154-001","A103652A"
"1906AR154-001","A104715B"
"1906AR154-001","A113734C"
"1906AR154-001","A121944A"
"1906AR154-001","AA9001G"
"2211AR060-001","A103451C"
"2211AR060-001","A104715B"
"2211AR060-001","A109742B"
"2211AR060-001","A119269A"
"2211AR060-001","A121944A"
"2211AR060-001","AA9001G"
"2014AP001-013","A103451C"
"2014AP001-013","A103652A"
"2014AP001-013","A104715B"
"2014AP001-013","A113734C"
"2014AP001-013","A121944A"
"2014AP001-013","AA9001G"
"2107AR164-036","A102879A"
"2107AR164-036","A104403D"
"2009AR054-002","A102879A"
"2009AR054-002","A104403D"
"2107AR164-034","A102879A"
"2107AR164-034","A104403D"
"1803AR007-012","A103451C"
"1803AR007-012","A103652A"
"1803AR007-012","A104715B"
"1803AR007-012","A113734C"
"1803AR007-012","A121944A"
"1803AR007-012","AA9001G"
"2021AR079-001","AA9001G"
"2104AR049-005","A102879A"
"2104AR049-005","A104403D"
"2103AR035-001","A102879A"
"2103AR035-001","A104403D"
"2107AR164-053","A102879A"
"2107AR164-053","A104403D"
"2202AR007-006","A103451C"
"2202AR007-006","A104715B"
"2202AR007-006","A109742B"
"2202AR007-006","A119269A"
"2202AR007-006","A121944A"
"2202AR007-006","AA9001G"
"2001AP001-005","A103451C"
"2001AP001-005","A103652A"
"2001AP001-005","A104715B"
"2001AP001-005","A113734C"
"2001AP001-005","A121944A"
"2001AP001-005","AA9001G"
"2201AP002-001","A103451C"
"2201AP002-001","A103652A"
"2201AP002-001","A104715B"
"2201AP002-001","A113734C"
"2201AP002-001","A121944A"
"2201AP002-001","AA9001G"
"2107AR118-008","A102879A"
"2107AR118-008","A104403D"
"2113AP007-003","A103451C"
"2113AP007-003","A103652A"
"2113AP007-003","A104715B"
"2113AP007-003","A113734C"
"2113AP007-003","A121944A"
"2113AP007-003","AA9001G"
"2108AR253-001","A102879A"
"2108AR253-001","A104403D"
"2021AR117-003","A102879A"
"2021AR117-003","A104403D"
"2200AR035-001","A103451C"
"2200AR035-001","A104715B"
"2200AR035-001","A109742B"
"2200AR035-001","A119269A"
"2200AR035-001","A121944A"
"2200AR035-001","AA9001G"
"2105AR100-003","A102879A"
"2105AR100-003","A104403D"
"2105AR101-003","A102879A"
"2105AR101-003","A104403D"
"2115AP015-003","A103451C"
"2115AP015-003","A103652A"
"2115AP015-003","A104715B"
"2115AP015-003","A113734C"
"2115AP015-003","A121944A"
"2115AP015-003","AA9001G"
"2115AR117-012","A102879A"
"2115AR117-012","A104403D"
"2002AP003-001","A103451C"
"2002AP003-001","A103652A"
"2002AP003-001","A104715B"
"2002AP003-001","A113734C"
"2002AP003-001","A121944A"
"2002AP003-001","AA9001G"
"2208AP009-002","A103451C"
"2208AP009-002","A104715B"
"2208AP009-002","A109742B"
"2208AP009-002","A119269A"
"2208AP009-002","A121944A"
"2208AP009-002","AA9001G"
"2005AR125-001","A102879A"
"2005AR125-001","A104403D"
"2107AR164-068","A102879A"
"2107AR164-068","A104403D"
"1901AR032-003","A103451C"
"1901AR032-003","A103652A"
"1901AR032-003","A104715B"
"1901AR032-003","A113734C"
"1901AR032-003","A121944A"
"1901AR032-003","AA9001G"
"2105AR089-011","A102879A"
"2105AR089-011","A104403D"
"2102AR027-002","A103451C"
"2102AR027-002","A103652A"
"2102AR027-002","A104715B"
"2102AR027-002","A113734C"
"2102AR027-002","A121944A"
"2102AR027-002","AA9001G"
"2102AR037-001","A103451C"
"2102AR037-001","A103652A"
"2102AR037-001","A104715B"
"2102AR037-001","A113734C"
"2102AR037-001","A121944A"
"2102AR037-001","AA9001G"
"1908AR260-001","A103451C"
"1908AR260-001","A103652A"
"1908AR260-001","A104715B"
"1908AR260-001","A113734C"
"1908AR260-001","A121944A"
"1908AR260-001","AA9001G"
"1913AP001-001","A103451C"
"1913AP001-001","A103652A"
"1913AP001-001","A104715B"
"1913AP001-001","A113734C"
"1913AP001-001","A121944A"
"1913AP001-001","AA9001G"
"1912AP008-005","A103451C"
"1912AP008-005","A103652A"
"1912AP008-005","A104715B"
"1912AP008-005","A113734C"
"1912AP008-005","A121944A"
"1912AP008-005","AA9001G"
"1913AP001-004","A103451C"
"1913AP001-004","A103652A"
"1913AP001-004","A104715B"
"1913AP001-004","A113734C"
"1913AP001-004","A121944A"
"1913AP001-004","AA9001G"
"2201AP003-005","A103451C"
"2201AP003-005","A103652A"
"2201AP003-005","A104715B"
"2201AP003-005","A113734C"
"2201AP003-005","A121944A"
"2201AP003-005","AA9001G"
"2201AP002-004","A103451C"
"2201AP002-004","A103652A"
"2201AP002-004","A104715B"
"2201AP002-004","A113734C"
"2201AP002-004","A121944A"
"2201AP002-004","AA9001G"
