"idPedido","prioridad","lonCarga","latCarga","categoria","lonDescarga","latDescarga","startSlot","endSlot","lastDate"
"1921AR089-006",0,-7.23288,43.24525,"M2",-8.59736,42.68088,"08:00","12:00","2022-09-08"
"2202AP001-011",0,-5.95018,43.3358,"M1",-8.24129,42.4599,"08:00","12:00","2022-09-04"
"2111AR098-002",0,-8.43829,43.21439,"M3",-6.04404,43.47589,"08:00","12:00","2022-09-03"
"2208AR163-014",0,-7.82051,43.62346,"M1",-8.54272,42.41114,"08:00","12:00","2022-08-02"
"1905AR164-002",0,-7.05616,43.50222,"M2",-8.54375,42.42788,"08:00","12:00","2022-08-02"
"2116AR068-001",0,-8.64582,42.38312,"M3",-8.50225,42.30713,"08:00","12:00","2022-08-06"
"2103AR072-002",0,-6.02463,43.46772,"M3",-8.52948,42.4048,"08:00","12:00","2022-08-27"
"2112AP002-014",0,-8.72308,43.00101,"M2",-7.81545,43.67275,"08:00","12:00","2022-08-28"
"1808AR188-021",0,-8.01785,43.55307,"M3",-7.6978,43.00342,"08:00","12:00","2022-08-26"
"2112AP002-003",0,-8.71801,43.00336,"M2",-7.91803,43.49336,"08:00","12:00","2022-08-06"
"2210AZ033-001",0,-8.45522,43.32152,"M1",-8.58046,42.51264,"08:00","12:00","2022-08-10"
"1803AR007-002",0,-6.08023,43.44165,"M2",-7.36961,43.2645,"08:00","12:00","2022-09-07"
"2205AR045-001",0,-7.27101,43.27417,"M0",-7.97819,43.38548,"08:00","12:00","2022-09-11"
"2006AR103-002",0,-7.4984,43.48094,"M2",-8.4643,42.8892,"08:00","12:00","2022-08-12"
"2107AR164-017",0,-7.7129,43.50274,"M3",-7.96707,43.38958,"08:00","12:00","2022-08-23"
"2104AR049-008",0,-7.08783,43.40559,"M3",-8.81099,43.07884,"08:00","12:00","2022-08-24"
"2205AR020-002",0,-7.13951,43.47026,"M2",-7.14071,43.48578,"08:00","12:00","2022-08-10"
"2107AR100-008",0,-7.68484,43.54761,"M3",-8.67373,43.10857,"08:00","12:00","2022-08-14"
"1903AR141-001",0,-6.02492,43.46728,"M2",-8.47591,42.27384,"08:00","12:00","2022-09-11"
"2200AZ032-001",0,-3.56194,43.43633,"M2",-7.82024,43.64746,"08:00","12:00","2022-09-07"
"2211AZ086-001",0,-8.58304,43.17385,"M1",-8.57136,42.98528,"08:00","12:00","2022-09-11"
"2200AR034-002",0,-3.49109,43.20939,"M1",-7.92876,42.82228,"08:00","12:00","2022-09-06"
"2212AP008-006",0,-8.93712,43.24733,"M1",-8.32545,42.90927,"08:00","12:00","2022-08-28"
"2108AR060-001",0,-8.04451,43.63165,"M3",-7.99682,43.61583,"08:00","12:00","2022-08-05"
"1902AR067-010",0,-5.99538,43.32895,"M2",-8.37111,42.2746,"08:00","12:00","2022-09-12"
"2121AP022-002",0,-7.41537,43.35084,"M1",-7.74036,42.95802,"08:00","12:00","2022-09-02"
"1912AP008-005",0,-9.06351,42.99608,"M2",-8.5954,42.67887,"08:00","12:00","2022-08-04"
"1912AP008-002",0,-9.06615,42.98975,"M2",-8.59477,42.67899,"08:00","12:00","2022-09-02"
"2112AR173-001",0,-8.80065,43.17896,"M3",-7.06713,43.00355,"14:00","18:00","2022-08-03"
"2011AR014-004",0,-8.42826,43.26858,"M2",-8.95047,43.09042,"14:00","18:00","2022-09-03"
"1707AR187-002",0,-7.61923,43.65538,"M2",-8.69223,42.79185,"14:00","18:00","2022-08-20"
"2108AR196-001",0,-8.0102,43.6134,"M3",-7.30554,43.44068,"14:00","18:00","2022-08-02"
"2108AR128-005",0,-8.00841,43.62527,"M3",-7.95178,43.47903,"14:00","18:00","2022-09-11"
"2200AR031-001",0,-4.26567,43.25119,"M1",-7.8945,42.78739,"14:00","18:00","2022-08-14"
"2108AR263-001",0,-8.00041,43.61787,"M3",-7.08555,43.40515,"14:00","18:00","2022-09-11"
"2108AP002-002",0,-7.74428,43.67718,"M2",-7.79644,43.67088,"14:00","18:00","2022-08-18"
"2105AP003-001",0,-7.19782,43.36593,"M1",-7.76131,43.23003,"14:00","18:00","2022-08-31"
"2104AR035-025",0,-7.00408,43.49793,"M3",-8.75981,42.44207,"14:00","18:00","2022-08-14"
"1917AR144-006",0,-8.37093,42.24962,"M2",-8.59733,42.67766,"14:00","18:00","2022-08-12"
"2102AR066-001",0,-5.90424,43.49112,"M3",-8.80788,42.27703,"14:00","18:00","2022-08-04"
"1806AR026-001",0,-7.40856,43.47666,"M2",-7.15211,42.94128,"14:00","18:00","2022-08-02"
"2205AZ076-001",0,-7.16358,43.54166,"M1",-8.77824,42.05357,"14:00","18:00","2022-08-15"
"2212AP008-011",0,-8.93669,43.24825,"M1",-8.56106,42.96347,"14:00","18:00","2022-09-08"
"1917AR144-005",0,-8.38305,42.2484,"M2",-8.59726,42.67777,"14:00","18:00","2022-08-22"
"2105AR104-009",0,-7.20788,43.45915,"M3",-8.7619,43.03906,"20:00","00:00","2022-08-31"
"2108AR193-001",0,-8.00816,43.63767,"M3",-7.32476,43.57767,"20:00","00:00","2022-08-04"
"2107AR100-004",0,-7.69127,43.55235,"M3",-8.399,43.24041,"20:00","00:00","2022-08-07"
"2102AR072-002",0,-5.66313,43.48366,"M3",-8.82237,42.26739,"20:00","00:00","2022-08-08"
"2212AR050-003",0,-8.73017,43.0146,"M1",-8.86202,43.03306,"20:00","00:00","2022-08-29"
"1907AR441-022",0,-7.68757,43.54667,"M2",-8.58988,42.67825,"20:00","00:00","2022-08-24"
"2109AR078-001",0,-8.07887,43.46654,"M3",-7.08351,43.40603,"20:00","00:00","2022-08-02"
"2116AR049-013",0,-8.79034,42.29603,"M3",-8.52991,42.13797,"20:00","00:00","2022-08-01"
"2208AR163-016",0,-7.8227,43.62354,"M1",-8.54272,42.41114,"20:00","00:00","2022-09-03"
"2108AR252-004",0,-7.98099,43.50404,"M3",-7.1165,43.45767,"20:00","00:00","2022-09-10"
"2211AR067-003",0,-8.51983,43.0499,"M1",-8.8328,42.76324,"20:00","00:00","2022-09-12"
"2204AP001-002",0,-6.78202,43.51614,"M2",-7.70223,43.58374,"20:00","00:00","2022-08-02"
"2212AP008-012",0,-8.93759,43.24814,"M1",-8.56157,42.96267,"20:00","00:00","2022-08-13"
"2210AR049-005",0,-8.2694,43.21006,"M1",-8.57538,42.50419,"20:00","00:00","2022-08-10"
"2105AR104-004",0,-7.20368,43.46347,"M3",-8.7599,43.03976,"20:00","00:00","2022-08-22"
"2115AR117-003",0,-8.52495,42.57337,"M3",-8.47635,42.27023,"20:00","00:00","2022-08-05"
"2107AR149-001",0,-7.62036,43.67231,"M3",-8.23081,43.26281,"20:00","00:00","2022-08-20"
"2121AP026-001",0,-7.44316,43.34972,"M1",-7.75337,42.85741,"20:00","00:00","2022-08-27"
"2002AP006-001",0,-5.99329,43.34568,"M2",-8.64375,42.90402,"20:00","00:00","2022-09-13"
"2106AR008-009",0,-7.32927,43.44169,"M2",-7.82289,43.64561,"20:00","00:00","2022-09-04"
"2001AP001-006",0,-4.94644,43.4355,"M2",-8.90153,42.69987,"20:00","00:00","2022-08-14"
"2212AR061-004",0,-8.73534,42.99936,"M1",-8.74279,43.15002,"20:00","00:00","2022-08-07"
"1808AR154-001",0,-7.70428,43.66832,"M2",-7.26496,42.98152,"20:00","00:00","2022-08-28"
"2212AR060-003",0,-8.7289,43.00844,"M1",-8.74762,43.01079,"20:00","00:00","2022-08-30"
"2204AR017-004",0,-7.0838,43.40846,"M2",-7.06696,43.51579,"20:00","00:00","2022-08-02"
"1921AR011-002",0,-7.38057,43.07335,"M2",-8.59683,42.68078,"00:00","23:59","2022-09-13"
"2102AR027-001",0,-5.58456,43.471,"M2",-8.1224,43.27979,"00:00","23:59","2022-09-14"
"2107AR164-025",0,-7.71032,43.50599,"M3",-7.91504,43.5198,"00:00","23:59","2022-09-11"
"2212AP008-001",0,-8.9368,43.24617,"M1",-8.57455,43.00276,"00:00","23:59","2022-09-14"
"2116AR049-010",0,-8.7901,42.29476,"M3",-8.53125,42.13973,"00:00","23:59","2022-09-01"
"2001AR016-003",0,-5.25518,43.46401,"M2",-8.8989,42.71513,"00:00","23:59","2022-08-22"
"1905AR164-010",0,-7.05555,43.50097,"M2",-8.27642,42.70898,"00:00","23:59","2022-08-23"
"2116AR053-002",0,-8.55816,42.35279,"M3",-8.52816,42.1416,"00:00","23:59","2022-08-15"
"2015AP002-005",0,-8.5191,42.57933,"M2",-8.21258,43.21259,"00:00","23:59","2022-08-09"
"2212AP009-004",0,-8.93788,43.2466,"M1",-8.56568,42.96674,"00:00","23:59","2022-08-11"
"2108AR174-001",0,-7.92532,43.59213,"M3",-7.59424,43.61852,"00:00","23:59","2022-08-19"
"2204AR004-010",0,-7.09034,43.40642,"M2",-7.37895,43.6115,"00:00","23:59","2022-08-26"
"2112AP002-012",0,-8.72342,42.99953,"M2",-7.82026,43.67773,"00:00","23:59","2022-09-09"
"2103AR050-001",0,-6.37895,43.46686,"M2",-7.83607,43.56243,"00:00","23:59","2022-09-01"
"2107AR113-001",0,-7.61879,43.65162,"M3",-8.23031,43.1663,"00:00","23:59","2022-08-23"
"1901AR002-015",0,-5.57994,43.48147,"M2",-8.00474,42.54953,"00:00","23:59","2022-08-29"
"2018AZ078-001",0,-7.93172,42.35239,"M3",-8.56489,42.21299,"00:00","23:59","2022-08-25"
"2108AR110-009",0,-7.88605,43.53996,"M3",-8.12793,43.52324,"00:00","23:59","2022-09-04"
"2111AR038-004",0,-8.39253,43.29201,"M3",-7.08971,43.41789,"00:00","23:59","2022-08-14"
"2008AR016-001",0,-7.73521,43.71688,"M3",-8.32312,42.161,"00:00","23:59","2022-08-17"
"2108AR110-007",0,-7.88313,43.54081,"M3",-7.97011,43.5006,"00:00","23:59","2022-08-23"
"2104AR035-024",0,-7.01467,43.4957,"M3",-8.58467,42.47374,"00:00","23:59","2022-09-07"
"1911AR094-003",0,-8.62405,43.11224,"M2",-8.59431,42.67909,"00:00","23:59","2022-08-16"
"2115AP015-001",0,-8.55978,42.49252,"M2",-7.8109,43.63774,"00:00","23:59","2022-08-20"
"2202AR004-001",0,-5.88345,43.51159,"M2",-7.82123,43.64701,"00:00","23:59","2022-09-14"
"2108AR110-003",0,-7.87964,43.53976,"M3",-8.12951,43.52617,"00:00","23:59","2022-08-23"
"2113AP007-003",0,-8.59814,42.79182,"M2",-8.01211,43.62544,"00:00","23:59","2022-09-14"
"1806AR127-002",0,-7.38873,43.47457,"M0",-7.30369,42.89818,"00:00","23:59","2022-09-10"
"2104AR042-004",0,-7.09601,43.41006,"M3",-8.78439,42.70042,"00:00","23:59","2022-08-15"
"2208AR180-003",0,-8.02551,43.70598,"M1",-8.64441,42.49561,"00:00","23:59","2022-08-25"
"2204AR020-008",0,-7.06522,43.4208,"M2",-7.13249,43.47931,"00:00","23:59","2022-08-22"
