idCamion,idPedido,start_date,end_date
A119269A,2200AR024-013,2022-08-01 07:00:00,2022-08-01 14:37:56.194600
A115178B,1803AR007-002,2022-08-01 07:00:00,2022-08-01 11:18:11.312369
A115178B,2211AR069-001,2022-08-01 11:18:11.312369,2022-08-01 14:20:32.910460
A103328A,2108AR094-001,2022-08-01 07:00:00,2022-08-01 09:21:07.439897
A103652A,2208AR164-001,2022-08-01 07:00:00,2022-08-01 11:13:34.674585
A103296A,1918AR015-003,2022-08-01 07:00:00,2022-08-01 10:15:27.792366
A113290A,2006AP002-001,2022-08-01 07:00:00,2022-08-01 12:25:33.368291
A106058D,2105AP003-009,2022-08-01 07:00:00,2022-08-01 10:50:44.837045
A103296A,2117AR013-011,2022-08-01 10:15:27.792366,2022-08-01 14:38:49.912279
A103698A,2107AR100-005,2022-08-01 07:00:00,2022-08-01 10:01:56.913303
A103451B,1907AR227-002,2022-08-01 07:00:00,2022-08-01 10:47:04.897432
A129757A,2107AR164-033,2022-08-01 07:00:00,2022-08-01 09:07:28.268993
A103698A,2108AR110-002,2022-08-01 10:01:56.913303,2022-08-01 12:32:15.455850
A103698A,2008AR074-001,2022-08-01 12:32:15.455850,2022-08-01 15:44:34.354589
A129757A,1913AP001-003,2022-08-01 09:07:28.268993,2022-08-01 12:17:21.788024
A103451B,1907AR441-008,2022-08-01 10:47:04.897432,2022-08-01 15:32:05.596379
A115178B,2014AP010-005,2022-08-01 14:20:32.910460,2022-08-01 17:15:18.113741
A125695C,2107AR164-024,2022-08-01 07:00:00,2022-08-01 09:33:15.539042
A104715C,2103AR033-002,2022-08-01 07:00:00,2022-08-01 11:12:52.822264
A104715A,1908AR107-004,2022-08-01 07:00:00,2022-08-01 10:32:46.321945
A103698A,2212AR049-002,2022-08-01 15:44:34.354589,2022-08-01 17:53:26.006918
A119269A,2102AR074-009,2022-08-02 07:00:00.194600,2022-08-02 12:21:44.339162
A103761A,2107AR164-055,2022-08-01 07:00:00,2022-08-01 10:25:58.125472
A103652A,2105AR090-003,2022-08-01 11:13:34.674585,2022-08-01 16:25:25.559700
A104715A,2200AZ005-001,2022-08-02 07:00:00.321945,2022-08-02 16:53:08.664787
A127958B,2102AR074-006,2022-08-02 07:00:00,2022-08-02 13:20:55.716768
A121944A,2108AR182-002,2022-08-01 07:00:00,2022-08-01 10:42:47.748731
A103761A,2107AR100-004,2022-08-01 10:25:58.125472,2022-08-01 13:13:20.188172
A119269A,2016AR017-001,2022-08-02 12:21:44.339162,2022-08-02 15:55:31.372719
A127958B,1901AR002-013,2022-08-03 07:00:00.716768,2022-08-05 08:00:00
A103761A,2105AR113-002,2022-08-01 13:13:20.188172,2022-08-01 16:42:08.071783
A129757A,1905AR164-007,2022-08-01 12:17:21.788024,2022-08-03 08:00:00
A119269A,2208AR163-007,2022-08-03 07:00:00.372719,2022-08-05 08:00:00
A125695C,1907AR441-028,2022-08-01 09:33:15.539042,2022-08-01 12:54:44.580153
A103761A,2121AP013-003,2022-08-01 16:42:08.071783,2022-08-01 19:49:48.012292
A119269A,1907AR340-004,2022-08-05 08:00:00,2022-08-05 12:54:44.044865
A129757A,2212AR061-008,2022-08-03 08:00:00,2022-08-03 10:36:28.334875
A113290A,2201AP001-003,2022-08-02 07:00:00.368291,2022-08-02 14:10:51.469049
A103451B,2108AR132-002,2022-08-01 15:32:05.596379,2022-08-04 14:00:00
A103652A,2108AR132-005,2022-08-01 16:25:25.559700,2022-08-01 20:01:50.576224
A103451B,2121AP026-001,2022-08-05 07:00:00,2022-08-05 10:03:30.088939
A129757A,2108AR173-001,2022-08-03 10:36:28.334875,2022-08-03 13:33:00.940690
A103652A,2108AR145-001,2022-08-02 07:00:00.576224,2022-08-02 09:05:29.116967
A103652A,1917AR144-008,2022-08-02 09:05:29.116967,2022-08-02 13:09:15.465617
A127958B,2105AR125-001,2022-08-05 08:00:00,2022-08-05 12:50:18.807591
A103451F,2212AP007-004,2022-08-02 07:00:00,2022-08-02 11:08:06.946846
A103451B,2200AR024-006,2022-08-06 07:00:00.088939,2022-08-06 17:01:47.325371
A127810A,2107AR164-050,2022-08-01 07:00:00,2022-08-01 10:38:23.349195
A103652A,2112AP002-008,2022-08-02 13:09:15.465617,2022-08-02 16:20:30.265293
A125695C,1908AR107-002,2022-08-01 12:54:44.580153,2022-08-01 17:22:04.880102
A115178B,2202AP001-012,2022-08-03 07:00:00.113741,2022-08-03 13:06:38.046256
A129757A,2013AP004-003,2022-08-05 07:00:00.940690,2022-08-05 10:38:36.358548
A129757A,2118AP002-004,2022-08-05 10:38:36.358548,2022-08-05 14:29:03.462264
A103296A,2208AR189-001,2022-08-01 14:38:49.912279,2022-08-03 08:00:00
A103328A,2108AR110-007,2022-08-01 09:21:07.439897,2022-08-01 11:12:00.254898
A103451B,2104AR042-012,2022-08-08 07:00:00.325371,2022-08-08 10:59:41.819587
A106058D,2202AP001-016,2022-08-01 10:50:44.837045,2022-08-01 16:36:36.733686
A104715A,2108AR252-012,2022-08-04 07:00:00.664787,2022-08-04 10:17:18.998374
A113290A,2201AP005-002,2022-08-04 07:00:00.469049,2022-08-04 14:05:06.603009
A103811C,2200AR024-002,2022-08-02 07:00:00,2022-08-02 17:55:01.725013
A103761A,1921AR011-002,2022-08-01 19:49:48.012292,2022-08-01 23:17:18.213849
A127810A,2209AR040-015,2022-08-01 10:38:23.349195,2022-08-01 13:53:30.595333
A103451F,2202AR006-001,2022-08-02 11:08:06.946846,2022-08-02 16:58:28.722358
A103811C,2108AR197-001,2022-08-03 07:00:00.725013,2022-08-03 09:08:15.885727
A121944A,2208AR163-009,2022-08-01 10:42:47.748731,2022-08-03 08:00:00
A104715C,1901AR002-010,2022-08-01 11:12:52.822264,2022-08-03 08:00:00
A125695C,2208AR128-003,2022-08-02 07:00:00.880102,2022-08-02 12:07:18.135089
A103451F,2105AR089-003,2022-08-03 07:00:00.722358,2022-08-03 10:49:51.010490
A129527A,2204AR043-003,2022-08-01 07:00:00,2022-08-01 08:55:42.950625
A103296A,2208AR147-001,2022-08-04 07:00:00,2022-08-04 12:24:00.360791
A129527A,2102AR034-002,2022-08-01 08:55:42.950625,2022-08-01 14:43:36.765906
A129527A,2210AR049-002,2022-08-01 14:43:36.765906,2022-08-03 14:00:00
A103761A,2108AR126-001,2022-08-02 07:00:00.213849,2022-08-02 10:06:45.220661
A103652A,2208AP008-005,2022-08-02 16:20:30.265293,2022-08-04 14:00:00
A103328A,2204AP005-001,2022-08-01 11:12:00.254898,2022-08-01 16:50:01.515546
A103652A,2107AR164-064,2022-08-05 07:00:00,2022-08-05 10:59:23.862030
A104715C,1905AP004-009,2022-08-04 07:00:00,2022-08-04 11:55:36.742162
A129527A,1905AR021-001,2022-08-05 07:00:00,2022-08-05 12:48:00.892405
A106058D,2208AR120-002,2022-08-02 07:00:00.733686,2022-08-02 11:41:38.987146
A115178B,2013AP004-005,2022-08-03 13:06:38.046256,2022-08-03 15:51:33.148663
A119269A,2113AP007-003,2022-08-06 07:00:00.044865,2022-08-06 10:03:11.013620
A103296A,1907AR341-003,2022-08-04 12:24:00.360791,2022-08-04 17:33:40.540183
A103761A,1917AR144-009,2022-08-02 10:06:45.220661,2022-08-02 14:25:09.667530
A127958B,2102AR027-007,2022-08-06 07:00:00.807591,2022-08-06 13:57:15.357840
A127958B,2115AR117-013,2022-08-06 13:57:15.357840,2022-08-06 17:02:33.233741
A129527A,2108AR211-001,2022-08-05 12:48:00.892405,2022-08-05 16:44:32.997820
A104715A,2112AR178-002,2022-08-04 10:17:18.998374,2022-08-04 14:19:01.589617
A104715C,2012AR117-005,2022-08-04 11:55:36.742162,2022-08-04 15:46:56.102084
A103652A,2114AR093-001,2022-08-05 10:59:23.862030,2022-08-05 14:42:28.969812
A106058D,2201AR006-001,2022-08-03 07:00:00.987146,2022-08-03 15:07:12.930860
A129527A,2104AR040-001,2022-08-06 07:00:00.997820,2022-08-06 10:48:13.187832
A103296A,2104AR027-003,2022-08-06 07:00:00.540183,2022-08-06 11:25:14.993939
A103296A,2108AR110-010,2022-08-06 11:25:14.993939,2022-08-06 13:19:43.091384
A104715A,2002AP003-002,2022-08-04 14:19:01.589617,2022-08-06 14:00:00
A129757A,2106AR008-006,2022-08-05 14:29:03.462264,2022-08-05 17:10:14.581686
A127958B,2114AP012-001,2022-08-07 07:00:00.233741,2022-08-07 10:42:19.185656
A103652A,2107AR164-047,2022-08-05 14:42:28.969812,2022-08-05 18:39:33.435742
A127958B,2108AR124-002,2022-08-07 10:42:19.185656,2022-08-07 13:17:38.618174
A103652A,2102AR072-002,2022-08-06 07:00:00.435742,2022-08-06 14:16:52.403598
A103451F,2204AR020-011,2022-08-03 10:49:51.010490,2022-08-03 15:38:55.194747
A104715A,2208AP008-010,2022-08-07 07:00:00,2022-08-07 11:43:41.316354
A103761A,1907AR341-014,2022-08-02 14:25:09.667530,2022-08-02 19:02:05.260829
A125695C,2021AR117-003,2022-08-02 12:07:18.135089,2022-08-02 17:33:23.405141
A104715C,2108AR051-001,2022-08-04 15:46:56.102084,2022-08-04 19:27:52.079194
A127958B,2104AR028-001,2022-08-07 13:17:38.618174,2022-08-07 17:56:59.115417
A113290A,1808AR366-006,2022-08-04 14:05:06.603009,2022-08-04 16:46:59.856474
A119269A,2116AP011-002,2022-08-06 10:03:11.013620,2022-08-08 08:00:00
A103652A,2204AR010-002,2022-08-06 14:16:52.403598,2022-08-08 14:00:00
A103296A,2003AR010-001,2022-08-06 13:19:43.091384,2022-08-08 08:00:00
A129757A,1908AR222-001,2022-08-05 17:10:14.581686,2022-08-05 20:42:13.104221
A106058D,2200AR023-001,2022-08-04 07:00:00.930860,2022-08-04 17:28:00.971863
A104715A,2002AP005-006,2022-08-07 11:43:41.316354,2022-08-07 18:40:08.584852
A125695C,2105AP003-001,2022-08-04 07:00:00.405141,2022-08-04 11:22:36.199013
A119269A,2118AP002-009,2022-08-08 08:00:00,2022-08-08 12:24:02.909050
A127958B,2112AR082-006,2022-08-09 07:00:00.115417,2022-08-09 11:05:27.127699
A121944A,2111AR085-001,2022-08-03 08:00:00,2022-08-03 12:49:44.292323
A125695C,2208AR196-002,2022-08-04 11:22:36.199013,2022-08-04 15:14:49.991365
A129527A,2003AP002-001,2022-08-06 10:48:13.187832,2022-08-06 17:55:14.804342
A103451B,2105AR104-007,2022-08-08 10:59:41.819587,2022-08-08 15:40:56.125925
A103328A,1912AR072-001,2022-08-01 16:50:01.515546,2022-08-03 20:00:00
A103811C,2008AR067-001,2022-08-03 09:08:15.885727,2022-08-03 13:33:40.653103
A127958B,2005AR125-001,2022-08-09 11:05:27.127699,2022-08-09 15:35:04.195560
A103652A,2111AR121-003,2022-08-10 07:00:00,2022-08-10 12:59:45.980452
A103811C,2111AR097-001,2022-08-03 13:33:40.653103,2022-08-03 18:38:57.206533
A103652A,2203AP002-012,2022-08-10 12:59:45.980452,2022-08-10 16:19:37.531396
A115178B,2105AR104-008,2022-08-03 15:51:33.148663,2022-08-03 20:18:40.478841
A127958B,2203AP002-003,2022-08-10 07:00:00.195560,2022-08-10 12:14:02.447012
A127810A,2108AR134-001,2022-08-01 13:53:30.595333,2022-08-03 08:00:00
A115178B,2112AP002-012,2022-08-04 07:00:00.478841,2022-08-04 09:55:42.091982
A103451B,2108AR212-001,2022-08-08 15:40:56.125925,2022-08-08 18:57:37.418024
A121944A,2203AR016-009,2022-08-05 07:00:00.292323,2022-08-05 11:04:53.067307
A103451F,1706AR207-001,2022-08-03 15:38:55.194747,2022-08-05 14:00:00
A106058D,1902AR067-008,2022-08-06 07:00:00.971863,2022-08-06 13:36:07.482488
A103698A,2200AR015-001,2022-08-02 07:00:00.006918,2022-08-02 17:53:12.999135
A103652A,2108AR191-005,2022-08-10 16:19:37.531396,2022-08-13 08:00:00
A103451F,1908AR213-001,2022-08-06 07:00:00,2022-08-06 12:00:41.167250
A104715A,2107AR100-002,2022-08-09 07:00:00.584852,2022-08-09 10:47:09.903126
A103811C,2108AR107-001,2022-08-05 07:00:00.206533,2022-08-05 10:27:09.181950
A103328A,2105AR101-005,2022-08-05 07:00:00,2022-08-05 12:06:48.160182
A106058D,2001AP001-007,2022-08-08 07:00:00.482488,2022-08-08 16:20:25.960492
A104715C,1907AR341-004,2022-08-05 07:00:00.079194,2022-08-05 10:27:18.206713
A103698A,2204AP004-005,2022-08-03 07:00:00.999135,2022-08-03 12:36:18.838328
A103698A,2116AR058-001,2022-08-03 12:36:18.838328,2022-08-03 15:18:53.326998
A103761A,2114AR021-003,2022-08-02 19:02:05.260829,2022-08-05 14:00:00
A103652A,2104AR050-012,2022-08-13 08:00:00,2022-08-13 10:36:58.788711
A104715C,2105AP003-008,2022-08-05 10:27:18.206713,2022-08-05 14:32:37.618701
A115178B,2104AR050-003,2022-08-04 09:55:42.091982,2022-08-04 12:50:15.344171
A106058D,2212AR063-002,2022-08-08 16:20:25.960492,2022-08-10 14:00:00
A103451F,2105AR113-001,2022-08-06 12:00:41.167250,2022-08-06 16:11:43.344292
A115178B,2105AP002-022,2022-08-04 12:50:15.344171,2022-08-04 15:17:02.144220
A115178B,2108AR046-002,2022-08-04 15:17:02.144220,2022-08-06 14:00:00
A127958B,2210AR032-007,2022-08-10 12:14:02.447012,2022-08-10 15:42:45.033238
A104715C,2009AR054-001,2022-08-05 14:32:37.618701,2022-08-05 17:41:22.112481
A119269A,2108AR169-001,2022-08-10 07:00:00.909050,2022-08-10 09:26:55.235725
A104715C,2102AR065-001,2022-08-06 07:00:00.112481,2022-08-06 14:42:45.558694
A106058D,2108AP001-009,2022-08-11 07:00:00,2022-08-11 10:03:05.012939
A127810A,2015AP002-003,2022-08-03 08:00:00,2022-08-03 11:49:50.682662
A106058D,2204AR010-001,2022-08-11 10:03:05.012939,2022-08-13 08:00:00
A127958B,2107AR108-009,2022-08-10 15:42:45.033238,2022-08-10 19:35:49.460462
A103328A,2102AR050-001,2022-08-05 12:06:48.160182,2022-08-05 18:33:18.465525
A115178B,1905AP004-008,2022-08-06 14:00:00,2022-08-09 14:00:00
A103761A,2208AR180-007,2022-08-06 07:00:00,2022-08-08 08:00:00
A103296A,2204AR020-008,2022-08-09 07:00:00,2022-08-09 10:41:57.899229
A103811C,2203AR016-006,2022-08-05 10:27:09.181950,2022-08-05 15:00:00.224450
A127810A,2212AR063-001,2022-08-04 07:00:00.682662,2022-08-04 09:23:30.508749
A103698A,2014AP001-010,2022-08-03 15:18:53.326998,2022-08-03 18:10:30.383987
A127958B,2212AP008-015,2022-08-11 07:00:00.460462,2022-08-11 09:49:44.335395
A125695C,2111AR111-001,2022-08-04 15:14:49.991365,2022-08-06 08:00:00
A103652A,2208AR176-001,2022-08-14 07:00:00.788711,2022-08-14 09:14:47.651268
A127958B,2108AP001-004,2022-08-11 09:49:44.335395,2022-08-11 12:57:24.025274
A103761A,2117AR039-001,2022-08-08 08:00:00,2022-08-08 12:53:17.855885
A103698A,2204AR007-007,2022-08-03 18:10:30.383987,2022-08-06 14:00:00
A103761A,2104AR042-005,2022-08-10 07:00:00.855885,2022-08-10 11:06:19.754806
A103451F,2002AP004-004,2022-08-07 07:00:00.344292,2022-08-07 12:45:12.494627
A103652A,1905AP004-003,2022-08-14 09:14:47.651268,2022-08-14 13:33:11.271782
A103451F,2107AR100-009,2022-08-07 12:45:12.494627,2022-08-10 08:00:00
A121944A,2010AR086-002,2022-08-05 11:04:53.067307,2022-08-05 15:27:42.006760
A103761A,2204AP002-001,2022-08-10 11:06:19.754806,2022-08-10 15:42:46.564774
A127810A,2013AP004-002,2022-08-04 09:23:30.508749,2022-08-04 11:47:06.753698
A127810A,2115AR054-004,2022-08-04 11:47:06.753698,2022-08-04 14:57:49.992263
A119269A,2108AR253-002,2022-08-10 09:26:55.235725,2022-08-10 11:47:31.928807
A104715A,1815AR125-007,2022-08-09 10:47:09.903126,2022-08-09 13:43:56.804293
A129757A,2204AR020-004,2022-08-06 07:00:00.104221,2022-08-06 10:32:59.898669
A106058D,2108AR193-001,2022-08-13 08:00:00,2022-08-13 11:08:13.582648
A103698A,2107AR130-001,2022-08-08 07:00:00,2022-08-08 10:10:50.835333
A129527A,1808AR366-001,2022-08-07 07:00:00.804342,2022-08-07 10:57:00.167582
A103451B,1907AR441-016,2022-08-09 07:00:00.418024,2022-08-09 10:45:38.621042
A104715C,2203AP001-001,2022-08-07 07:00:00.558694,2022-08-07 12:20:34.754901
A125695C,2003AR127-001,2022-08-07 07:00:00,2022-08-07 11:42:06.337864
A129527A,2212AP008-009,2022-08-07 10:57:00.167582,2022-08-10 08:00:00
A113290A,2205AZ076-001,2022-08-05 07:00:00.856474,2022-08-05 12:26:08.409407
A103811C,2116AP006-002,2022-08-05 15:00:00.224450,2022-08-07 20:00:00
A115178B,2105AP002-014,2022-08-10 07:00:00,2022-08-10 10:49:22.661967
A104715C,2202AP001-001,2022-08-07 12:20:34.754901,2022-08-07 17:30:02.823277
A127958B,2107AR100-012,2022-08-11 12:57:24.025274,2022-08-11 15:39:48.069346
A104715C,2202AR010-002,2022-08-09 07:00:00.823277,2022-08-09 13:01:31.725529
A115178B,1905AR164-003,2022-08-10 10:49:22.661967,2022-08-12 08:00:00
A103451F,1907AR256-027,2022-08-11 07:00:00,2022-08-11 11:04:01.160746
A129757A,2107AR164-031,2022-08-06 10:32:59.898669,2022-08-08 08:00:00
A103296A,2208AR102-005,2022-08-09 10:41:57.899229,2022-08-11 08:00:00
A127958B,2108AR235-001,2022-08-11 15:39:48.069346,2022-08-13 08:00:00
A103451B,2005AR124-002,2022-08-09 10:45:38.621042,2022-08-12 08:00:00
A103761A,2108AR251-001,2022-08-10 15:42:46.564774,2022-08-10 18:10:10.236151
A121944A,2115AR117-019,2022-08-05 15:27:42.006760,2022-08-07 14:00:00
A103761A,1907AR256-001,2022-08-11 07:00:00.236151,2022-08-11 10:51:09.552826
A106058D,2108AR132-004,2022-08-13 11:08:13.582648,2022-08-15 08:00:00
A103652A,2104AR049-007,2022-08-14 13:33:11.271782,2022-08-14 18:59:00.573494
A103451B,2107AR100-006,2022-08-12 08:00:00,2022-08-12 11:49:13.061342
A103451F,2117AP033-004,2022-08-11 11:04:01.160746,2022-08-11 15:30:38.956769
A127958B,2211AR075-001,2022-08-13 08:00:00,2022-08-13 11:10:05.947564
A103296A,2104AR038-003,2022-08-13 07:00:00,2022-08-15 08:00:00
A121944A,2104AR042-014,2022-08-08 07:00:00,2022-08-08 12:21:32.144795
A129527A,1900AP001-001,2022-08-11 07:00:00,2022-08-11 15:37:52.183664
A121944A,1905AR164-001,2022-08-08 12:21:32.144795,2022-08-08 17:57:04.789332
A103296A,1905AR021-005,2022-08-15 08:00:00,2022-08-17 08:00:00
A103698A,2208AR187-003,2022-08-08 10:10:50.835333,2022-08-10 08:00:00
A127810A,1902AR067-009,2022-08-06 07:00:00.992263,2022-08-06 14:31:17.263683
A103328A,2102AR074-010,2022-08-06 07:00:00.465525,2022-08-06 12:11:09.861899
A106058D,2110AR027-002,2022-08-15 08:00:00,2022-08-15 11:24:05.747401
A103451F,2116AP009-002,2022-08-13 07:00:00.956769,2022-08-13 12:41:59.729365
A106058D,2204AR020-013,2022-08-15 11:24:05.747401,2022-08-17 08:00:00
A104715A,2103AR019-002,2022-08-10 07:00:00.804293,2022-08-10 13:47:47.812906
A125695C,2208AR163-012,2022-08-07 11:42:06.337864,2022-08-07 16:33:55.319115
A127810A,2105AR089-002,2022-08-07 07:00:00.263683,2022-08-07 12:04:24.964114
A125695C,2212AR044-003,2022-08-07 16:33:55.319115,2022-08-09 14:00:00
A103652A,2111AR091-002,2022-08-15 07:00:00.573494,2022-08-15 11:20:57.374553
A129757A,2104AR035-017,2022-08-08 08:00:00,2022-08-08 12:23:46.144493
A119269A,1902AR047-007,2022-08-10 11:47:31.928807,2022-08-10 17:45:30.553557
A113290A,1803AR007-008,2022-08-05 12:26:08.409407,2022-08-08 08:00:00
A129527A,2107AR166-001,2022-08-13 07:00:00.183664,2022-08-13 10:24:57.228060
A103451B,2212AP009-016,2022-08-13 07:00:00.061342,2022-08-13 09:27:27.204498
A103761A,1908AR208-006,2022-08-11 10:51:09.552826,2022-08-11 15:42:38.361582
A115178B,2112AP005-002,2022-08-12 08:00:00,2022-08-12 11:33:50.981100
A104715C,2014AP010-002,2022-08-09 13:01:31.725529,2022-08-09 16:33:41.166219
A103652A,2211AR073-001,2022-08-15 11:20:57.374553,2022-08-15 15:50:38.036776
A106058D,2111AR088-001,2022-08-18 07:00:00,2022-08-18 11:48:14.991986
A119269A,2108AR110-008,2022-08-10 17:45:30.553557,2022-08-13 14:00:00
A103652A,2200AR030-001,2022-08-17 07:00:00.036776,2022-08-17 15:54:15.915449
A104715C,2121AP010-005,2022-08-09 16:33:41.166219,2022-08-09 19:19:02.867143
A103761A,2115AR138-002,2022-08-11 15:42:38.361582,2022-08-11 18:00:02.427942
A113290A,2207AP005-003,2022-08-09 07:00:00,2022-08-09 11:12:55.232596
A119269A,2103AR072-001,2022-08-14 07:00:00,2022-08-14 13:16:21.220974
A103296A,2210AR049-003,2022-08-19 07:00:00,2022-08-19 10:40:28.492067
A129527A,1908AR232-006,2022-08-13 10:24:57.228060,2022-08-13 13:37:43.114738
A121944A,2211AR074-001,2022-08-10 07:00:00.789332,2022-08-10 09:50:42.248679
A103698A,2204AR007-005,2022-08-10 08:00:00,2022-08-10 12:07:03.428684
A115178B,2005AR131-002,2022-08-13 07:00:00.981100,2022-08-13 11:34:21.342073
A115178B,2102AR049-001,2022-08-14 07:00:00.342073,2022-08-14 14:48:01.226429
A103451B,2118AP002-010,2022-08-13 09:27:27.204498,2022-08-13 13:12:59.517967
