idCamion,idPedido,start_date,end_date
A125695C,1917AR144-010,2022-08-10 07:00:00,2022-08-10 10:17:26.089084
A103451B,2107AR108-002,2022-08-13 13:12:59.517967,2022-08-13 15:50:31.828809
A125695C,1907AR256-006,2022-08-10 10:17:26.089084,2022-08-10 15:05:06.798074
A106058D,2105AP002-015,2022-08-18 11:48:14.991986,2022-08-18 14:40:39.990596
A129757A,1905AP005-005,2022-08-10 07:00:00.144493,2022-08-10 12:19:55.666421
A103811C,2116AR049-012,2022-08-08 07:00:00,2022-08-08 11:02:52.790243
A103652A,2117AR013-006,2022-08-19 07:00:00.915449,2022-08-19 11:55:31.772703
A129757A,2112AR081-001,2022-08-11 07:00:00.666421,2022-08-11 14:33:02.052222
A113290A,2107AR110-005,2022-08-09 11:12:55.232596,2022-08-11 08:00:00
A103328A,2114AR093-004,2022-08-06 12:11:09.861899,2022-08-06 15:54:01.618840
A129527A,2108AR115-002,2022-08-13 13:37:43.114738,2022-08-15 08:00:00
A103698A,1905AR164-004,2022-08-12 07:00:00.428684,2022-08-12 11:05:35.979168
A103652A,2211AR062-002,2022-08-19 11:55:31.772703,2022-08-19 15:24:12.053045
A103296A,1912AP008-003,2022-08-19 10:40:28.492067,2022-08-19 13:37:46.827488
A104715C,1907AR256-012,2022-08-10 07:00:00.867143,2022-08-10 10:32:25.191471
A113290A,2200AR012-001,2022-08-13 07:00:00,2022-08-15 08:00:00
A104715A,2105AR100-003,2022-08-12 07:00:00.812906,2022-08-12 12:29:06.596030
A106058D,2108AR111-002,2022-08-18 14:40:39.990596,2022-08-18 17:03:22.948451
A103761A,2106AR065-004,2022-08-13 07:00:00.427942,2022-08-15 08:00:00
A106058D,2003AR044-001,2022-08-20 07:00:00.948451,2022-08-22 08:00:00
A119269A,2212AR050-006,2022-08-14 13:16:21.220974,2022-08-14 15:36:04.176172
A106058D,2204AR048-001,2022-08-22 08:00:00,2022-08-22 11:29:41.245571
A125695C,2017AR080-001,2022-08-10 15:05:06.798074,2022-08-10 19:27:34.609974
A103451F,2208AR196-001,2022-08-13 12:41:59.729365,2022-08-13 16:21:23.477956
A125695C,2112AP002-001,2022-08-12 07:00:00.609974,2022-08-12 11:03:41.969069
A103296A,2104AR035-012,2022-08-19 13:37:46.827488,2022-08-19 19:22:33.876502
A127958B,2021AR116-004,2022-08-15 07:00:00.947564,2022-08-15 11:45:30.865706
A104715C,2208AR102-003,2022-08-10 10:32:25.191471,2022-08-10 15:28:32.421090
A129757A,2204AR021-002,2022-08-13 07:00:00.052222,2022-08-16 08:00:00
A127810A,2021AR112-002,2022-08-07 12:04:24.964114,2022-08-07 15:59:59.877029
A121944A,1901AR002-009,2022-08-10 09:50:42.248679,2022-08-10 16:58:32.755638
A129527A,2021AR009-003,2022-08-15 08:00:00,2022-08-15 12:07:41.187013
A103652A,1810AR095-004,2022-08-19 15:24:12.053045,2022-08-21 08:00:00
A127958B,2005AR130-003,2022-08-15 11:45:30.865706,2022-08-15 17:55:04.088188
A103652A,2113AP011-001,2022-08-21 08:00:00,2022-08-21 10:49:37.616103
A106058D,2115AR138-001,2022-08-22 11:29:41.245571,2022-08-22 15:26:20.064375
A103761A,2112AP002-004,2022-08-15 08:00:00,2022-08-15 10:51:07.431025
A106058D,2108AR177-001,2022-08-24 07:00:00.064375,2022-08-24 10:55:50.397592
A103328A,2108AZ064-001,2022-08-06 15:54:01.618840,2022-08-09 14:00:00
A103652A,2205AR020-002,2022-08-23 07:00:00.616103,2022-08-23 09:22:20.834389
A127810A,2107AR187-002,2022-08-07 15:59:59.877029,2022-08-07 18:50:55.645374
A121944A,2108AR254-001,2022-08-12 07:00:00.755638,2022-08-12 10:39:55.534965
A103296A,2108AR126-002,2022-08-20 07:00:00.876502,2022-08-20 10:28:33.302527
A129757A,2200AR035-005,2022-08-17 07:00:00,2022-08-17 16:28:25.599946
A125695C,2010AR086-005,2022-08-12 11:03:41.969069,2022-08-12 14:46:05.175576
A103811C,1901AR002-015,2022-08-08 11:02:52.790243,2022-08-08 18:48:10.313850
A103761A,2003AR131-001,2022-08-16 07:00:00.431025,2022-08-16 13:13:47.545727
A103761A,2201AP003-002,2022-08-17 07:00:00.545727,2022-08-17 14:04:19.495213
A121944A,2204AR007-006,2022-08-12 10:39:55.534965,2022-08-12 12:51:56.427618
A129527A,2102AR074-004,2022-08-16 07:00:00.187013,2022-08-16 13:32:37.333094
A119269A,2105AP002-024,2022-08-14 15:36:04.176172,2022-08-14 19:26:40.551923
A121944A,1907AR256-007,2022-08-12 12:51:56.427618,2022-08-12 16:44:02.665545
A103652A,2110AR052-001,2022-08-23 09:22:20.834389,2022-08-26 08:00:00
A103698A,2112AP002-015,2022-08-12 11:05:35.979168,2022-08-12 14:41:10.152726
A104715C,2012AR069-003,2022-08-10 15:28:32.421090,2022-08-13 08:00:00
A129527A,2112AP002-002,2022-08-16 13:32:37.333094,2022-08-16 17:02:35.740115
A103451F,2103AR060-001,2022-08-14 07:00:00.477956,2022-08-17 08:00:00
A121944A,2107AR189-001,2022-08-12 16:44:02.665545,2022-08-12 21:04:31.070211
A119269A,2103AR088-002,2022-08-15 07:00:00.551923,2022-08-15 11:08:21.622757
A103451B,2102AR029-002,2022-08-13 15:50:31.828809,2022-08-16 08:00:00
A103652A,1907AR256-029,2022-08-26 08:00:00,2022-08-26 12:34:34.501394
A121944A,1902AR006-007,2022-08-13 07:00:00.070211,2022-08-15 08:00:00
A127810A,2212AR061-004,2022-08-07 18:50:55.645374,2022-08-10 20:00:00
A103698A,1912AP008-002,2022-08-12 14:41:10.152726,2022-08-14 08:00:00
A127810A,2117AP040-002,2022-08-12 07:00:00,2022-08-12 11:20:39.741022
A103698A,1907AR256-041,2022-08-16 07:00:00,2022-08-16 11:37:41.023631
A115178B,2108AR199-002,2022-08-14 14:48:01.226429,2022-08-14 18:48:00.757962
A119269A,2105AP002-008,2022-08-15 11:08:21.622757,2022-08-15 13:44:28.287144
A104715C,2117AR021-001,2022-08-14 07:00:00,2022-08-14 10:54:53.105150
A125695C,2003AR099-006,2022-08-13 07:00:00.175576,2022-08-13 13:58:41.316516
A127810A,2010AR086-004,2022-08-12 11:20:39.741022,2022-08-12 15:01:30.148080
A104715A,2107AR108-005,2022-08-12 12:29:06.596030,2022-08-12 16:09:36.076270
A121944A,2108AR110-004,2022-08-15 08:00:00,2022-08-15 11:08:18.988357
A103328A,2110AR040-001,2022-08-10 07:00:00,2022-08-10 10:59:16.891090
A103296A,2208AR163-001,2022-08-20 10:28:33.302527,2022-08-20 13:58:54.308702
A103328A,2106AR065-010,2022-08-10 10:59:16.891090,2022-08-10 14:05:58.907819
A115178B,1803AR007-003,2022-08-16 07:00:00.757962,2022-08-16 10:48:21.855647
A129757A,2108AP001-008,2022-08-19 07:00:00.599946,2022-08-19 10:08:12.885574
A127958B,2212AR044-002,2022-08-15 17:55:04.088188,2022-08-15 20:10:21.449770
A103451F,2110AR027-003,2022-08-17 08:00:00,2022-08-17 11:51:29.386640
A119269A,2110AR005-003,2022-08-15 13:44:28.287144,2022-08-15 17:07:07.400571
A103811C,1907AR256-015,2022-08-10 07:00:00.313850,2022-08-10 11:31:08.760803
A104715A,2104AR035-013,2022-08-13 07:00:00.076270,2022-08-13 12:03:37.510688
A115178B,2110AR008-005,2022-08-16 10:48:21.855647,2022-08-16 13:49:39.912268
A113290A,2210AR048-001,2022-08-15 08:00:00,2022-08-15 10:56:52.793317
A113290A,2116AR062-001,2022-08-16 07:00:00.793317,2022-08-16 08:48:48.311427
A115178B,2008AR074-002,2022-08-16 13:49:39.912268,2022-08-19 08:00:00
A104715A,1908AR107-001,2022-08-13 12:03:37.510688,2022-08-16 08:00:00
A115178B,2110AR052-003,2022-08-19 08:00:00,2022-08-19 11:02:04.991525
A103296A,2102AR074-002,2022-08-20 13:58:54.308702,2022-08-20 20:17:07.904919
A104715C,1802AR008-002,2022-08-14 10:54:53.105150,2022-08-14 15:20:22.305197
A103811C,2211AR067-003,2022-08-10 11:31:08.760803,2022-08-10 14:35:42.474956
A127810A,2201AP003-006,2022-08-13 07:00:00.148080,2022-08-15 08:00:00
A125695C,2200AR035-003,2022-08-15 07:00:00.316516,2022-08-15 16:46:53.020552
A103811C,2115AR117-008,2022-08-10 14:35:42.474956,2022-08-10 17:08:47.370771
A103811C,2002AR077-002,2022-08-11 07:00:00.370771,2022-08-11 14:37:11.439707
A121944A,2104AR038-001,2022-08-15 11:08:18.988357,2022-08-15 15:32:34.199201
A115178B,2202AR004-001,2022-08-20 07:00:00.991525,2022-08-20 12:46:55.419114
A119269A,2109AR025-001,2022-08-15 17:07:07.400571,2022-08-17 08:00:00
A127810A,1908AR183-001,2022-08-15 08:00:00,2022-08-15 11:23:43.783696
A103761A,2209AR030-002,2022-08-17 14:04:19.495213,2022-08-20 08:00:00
A104715A,2108AR161-003,2022-08-16 08:00:00,2022-08-16 11:22:04.445723
A119269A,1902AR067-005,2022-08-19 07:00:00,2022-08-21 08:00:00
A113290A,2103AR038-001,2022-08-16 08:48:48.311427,2022-08-16 14:44:21.570093
A129757A,1902AR067-004,2022-08-19 10:08:12.885574,2022-08-19 16:23:10.737548
A103451F,1806AR024-008,2022-08-18 07:00:00.386640,2022-08-18 09:42:42.270814
A127810A,2110AR008-007,2022-08-16 07:00:00.783696,2022-08-16 10:12:25.343796
A103761A,1912AP008-007,2022-08-21 07:00:00,2022-08-21 09:58:18.489440
A103652A,2105AR104-004,2022-08-27 07:00:00.501394,2022-08-27 11:54:29.840896
A127958B,2002AP004-001,2022-08-16 07:00:00.449770,2022-08-19 08:00:00
A103698A,1908AR260-009,2022-08-16 11:37:41.023631,2022-08-16 16:25:42.169406
A121944A,1906AR154-001,2022-08-16 07:00:00.199201,2022-08-19 08:00:00
A103328A,2107AR164-020,2022-08-10 14:05:58.907819,2022-08-10 16:38:08.291988
A103698A,1906AR062-004,2022-08-17 07:00:00.169406,2022-08-17 12:10:19.893178
A103698A,2107AR164-025,2022-08-17 12:10:19.893178,2022-08-17 15:32:34.448225
A127958B,1906AR145-009,2022-08-19 08:00:00,2022-08-19 12:37:33.977210
A129757A,2002AR067-001,2022-08-20 07:00:00.737548,2022-08-20 15:00:29.522113
A103652A,2107AR164-015,2022-08-27 11:54:29.840896,2022-08-27 14:50:08.232351
A103811C,2112AR157-002,2022-08-11 14:37:11.439707,2022-08-11 18:53:51.205642
A103451F,2102AR050-002,2022-08-18 09:42:42.270814,2022-08-20 08:00:00
A103698A,1918AR015-004,2022-08-17 15:32:34.448225,2022-08-19 08:00:00
A121944A,2014AP010-006,2022-08-19 08:00:00,2022-08-19 11:01:56.991833
A103652A,2203AP002-005,2022-08-27 14:50:08.232351,2022-08-27 18:35:07.154419
A103328A,2107AR164-017,2022-08-10 16:38:08.291988,2022-08-13 08:00:00
A104715C,2208AR163-003,2022-08-14 15:20:22.305197,2022-08-17 08:00:00
A103811C,2208AR163-006,2022-08-13 07:00:00.205642,2022-08-13 11:18:59.126085
A119269A,2115AR019-002,2022-08-21 08:00:00,2022-08-21 10:37:04.550363
A125695C,2111AR086-001,2022-08-16 07:00:00.020552,2022-08-16 11:24:35.424380
A119269A,2107AR164-011,2022-08-21 10:37:04.550363,2022-08-21 14:37:40.027247
A129757A,2212AP008-011,2022-08-20 15:00:29.522113,2022-08-20 17:45:17.510645
A127810A,2001AP001-006,2022-08-16 10:12:25.343796,2022-08-16 18:04:00.046615
A103811C,2007AR138-004,2022-08-13 11:18:59.126085,2022-08-13 16:23:56.283156
A127958B,2006AP002-006,2022-08-20 07:00:00.977210,2022-08-20 12:16:38.256081
A127810A,1912AP008-004,2022-08-17 07:00:00.046615,2022-08-17 09:48:34.767974
A127810A,2212AP009-011,2022-08-17 09:48:34.767974,2022-08-17 12:41:53.655931
A121944A,2212AR061-002,2022-08-19 11:01:56.991833,2022-08-22 08:00:00
A103451B,2204AR020-009,2022-08-17 07:00:00,2022-08-17 09:26:39.227663
A115178B,2116AR059-004,2022-08-20 12:46:55.419114,2022-08-23 08:00:00
A127810A,2108AR198-001,2022-08-17 12:41:53.655931,2022-08-17 16:06:18.411004
A125695C,2003AR010-002,2022-08-16 11:24:35.424380,2022-08-16 15:53:28.663064
A113290A,1607AR221-001,2022-08-16 14:44:21.570093,2022-08-16 18:40:55.555128
A129527A,2113AR069-001,2022-08-17 07:00:00.740115,2022-08-17 10:47:28.428118
A119269A,2017AR038-001,2022-08-23 07:00:00.027247,2022-08-23 10:31:35.632158
A106058D,2210AR032-005,2022-08-24 10:55:50.397592,2022-08-24 14:12:27.937239
A103296A,2204AP004-002,2022-08-21 07:00:00.904919,2022-08-21 11:42:53.468723
A127810A,1808AR366-007,2022-08-17 16:06:18.411004,2022-08-17 19:09:03.711762
A129757A,1906AR164-001,2022-08-21 07:00:00.510645,2022-08-21 11:47:00.946971
A104715A,2204AR004-002,2022-08-17 07:00:00.445723,2022-08-17 09:39:09.008729
A129527A,2002AP003-001,2022-08-17 10:47:28.428118,2022-08-17 17:18:33.269761
A103451F,2106AP002-001,2022-08-20 08:00:00,2022-08-20 11:00:30.884964
A103652A,2108AR252-003,2022-08-27 18:35:07.154419,2022-08-29 08:00:00
A104715C,2104AR048-004,2022-08-18 07:00:00,2022-08-20 08:00:00
A103652A,2211AR067-004,2022-08-31 07:00:00,2022-08-31 10:35:39.382562
A115178B,2212AR063-009,2022-08-23 08:00:00,2022-08-23 10:35:10.093512
A127810A,2008AZ054-001,2022-08-17 19:09:03.711762,2022-08-19 14:00:00
A127810A,2121AP007-003,2022-08-19 14:00:00,2022-08-19 16:15:52.888533
A129757A,1808AR154-001,2022-08-21 11:47:00.946971,2022-08-21 16:01:02.181297
A125695C,2115AR117-015,2022-08-16 15:53:28.663064,2022-08-16 18:41:15.219539
A125695C,2104AP001-001,2022-08-17 07:00:00.219539,2022-08-17 12:14:19.442436
A127958B,2204AP004-001,2022-08-20 12:16:38.256081,2022-08-23 14:00:00
A106058D,2113AR062-001,2022-08-24 14:12:27.937239,2022-08-24 17:12:15.570553
A103698A,2002AP005-005,2022-08-20 07:00:00,2022-08-20 13:25:19.662706
A103451F,2107AR100-015,2022-08-20 11:00:30.884964,2022-08-20 14:07:33.221948
A129527A,2006AP002-005,2022-08-19 07:00:00.269761,2022-08-19 11:59:00.429686
A103761A,1901AR002-019,2022-08-21 09:58:18.489440,2022-08-24 08:00:00
A119269A,2104AR035-014,2022-08-23 10:31:35.632158,2022-08-23 17:01:32.227019
A113290A,2209AR040-010,2022-08-17 07:00:00.555128,2022-08-17 11:34:24.379417
A121944A,2108AR132-003,2022-08-22 08:00:00,2022-08-22 11:41:09.224275
A103811C,2208AR128-002,2022-08-14 07:00:00.283156,2022-08-14 11:58:49.905101
A103811C,2117AP011-004,2022-08-14 11:58:49.905101,2022-08-16 08:00:00
A129757A,2116AR059-007,2022-08-21 16:01:02.181297,2022-08-21 19:14:15.126380
A127958B,2107AR125-001,2022-08-24 07:00:00,2022-08-24 11:29:10.860591
A113290A,2115AR120-001,2022-08-17 11:34:24.379417,2022-08-17 14:12:01.200945
A129527A,2003AR127-003,2022-08-19 11:59:00.429686,2022-08-22 14:00:00
A103811C,2108AR043-001,2022-08-16 08:00:00,2022-08-16 10:37:26.688702
A103652A,1721AR064-001,2022-08-31 10:35:39.382562,2022-08-31 14:42:45.305561
A106058D,1902AR031-001,2022-08-25 07:00:00.570553,2022-08-25 14:10:44.673031
A103652A,2210AR049-006,2022-08-31 14:42:45.305561,2022-08-31 17:59:06.126801
A125695C,2103AR089-002,2022-08-17 12:14:19.442436,2022-08-17 16:55:18.746608
A127958B,2208AR164-006,2022-08-24 11:29:10.860591,2022-08-24 15:17:20.922920
A103698A,2115AR117-018,2022-08-20 13:25:19.662706,2022-08-20 16:04:59.779028
A129527A,2110AR005-001,2022-08-23 07:00:00,2022-08-23 11:00:17.332719
A103652A,2117AP011-005,2022-08-31 17:59:06.126801,2022-09-03 20:00:00
A103451B,2107AR169-001,2022-08-17 09:26:39.227663,2022-08-17 11:47:16.697159
A103296A,1905AP004-007,2022-08-21 11:42:53.468723,2022-08-21 17:10:55.225594
A106058D,2107AR164-069,2022-08-25 14:10:44.673031,2022-08-27 14:00:00
A103698A,2105AP002-021,2022-08-20 16:04:59.779028,2022-08-20 19:54:09.360526
A119269A,2008AR042-003,2022-08-24 07:00:00.227019,2022-08-24 10:52:49.839696
A103811C,2208AR211-003,2022-08-16 10:37:26.688702,2022-08-16 14:06:11.809127
A121944A,2210AZ033-004,2022-08-23 07:00:00.224275,2022-08-23 10:01:43.354855
A125695C,2202AR011-001,2022-08-19 07:00:00.746608,2022-08-19 11:55:54.097430
A103296A,2201AP004-002,2022-08-22 07:00:00.225594,2022-08-22 15:36:34.610282
A127958B,2108AR191-005,2022-08-24 15:17:20.922920,2022-08-26 08:00:00
A104715A,2115AR117-007,2022-08-17 09:39:09.008729,2022-08-19 08:00:00
A103652A,2108AR188-001,2022-09-04 07:00:00,2022-09-04 09:23:06.185153
A103811C,2209AR040-008,2022-08-17 07:00:00.809127,2022-08-17 11:07:59.082511
A103652A,2200AZ032-001,2022-09-04 09:23:06.185153,2022-09-07 08:00:00
A121944A,2111AR038-003,2022-08-23 10:01:43.354855,2022-08-26 08:00:00
A103328A,2211AZ086-001,2022-08-13 08:00:00,2022-08-13 10:32:11.602082
A119269A,2201AP003-003,2022-08-24 10:52:49.839696,2022-08-27 08:00:00
A104715C,2103AR089-001,2022-08-20 08:00:00,2022-08-20 13:21:06.074376
A125695C,2115AR054-003,2022-08-19 11:55:54.097430,2022-08-19 16:04:44.761169
A103451B,2103AR072-002,2022-08-17 11:47:16.697159,2022-08-19 08:00:00
A106058D,2205AR010-004,2022-08-28 07:00:00,2022-08-28 09:24:33.581910
A103451F,2102AR072-001,2022-08-22 07:00:00.221948,2022-08-22 14:06:55.251862
A129757A,2003AP002-003,2022-08-22 07:00:00.126380,2022-08-24 08:00:00
A103811C,1806AR024-009,2022-08-17 11:07:59.082511,2022-08-17 15:10:23.991972
A129757A,2102AR027-008,2022-08-26 07:00:00,2022-08-29 08:00:00
A103451B,2006AP002-004,2022-08-20 07:00:00,2022-08-20 12:22:24.618725
A127810A,2107AR164-034,2022-08-20 07:00:00.888533,2022-08-20 09:13:10.033567
A121944A,2204AP003-012,2022-08-26 08:00:00,2022-08-26 10:50:54.580665
A104715C,2115AR054-001,2022-08-21 07:00:00.074376,2022-08-21 10:52:18.598456
A103811C,2107AR198-001,2022-08-17 15:10:23.991972,2022-08-20 08:00:00
A125695C,1906AR062-002,2022-08-20 07:00:00.761169,2022-08-20 12:50:59.926863
A103296A,2113AR036-006,2022-08-22 15:36:34.610282,2022-08-22 18:23:37.835651
A104715A,2105AP003-002,2022-08-19 08:00:00,2022-08-19 12:22:57.016057
A103296A,2116AR014-001,2022-08-24 07:00:00.835651,2022-08-24 10:31:35.470438
A113290A,2212AP009-006,2022-08-17 14:12:01.200945,2022-08-20 08:00:00
A103761A,2112AP002-003,2022-08-25 07:00:00,2022-08-25 10:22:09.852805
A104715A,2113AR036-009,2022-08-19 12:22:57.016057,2022-08-19 15:30:24.423658
A103451F,2014AP001-004,2022-08-22 14:06:55.251862,2022-08-22 16:51:40.661609
A127958B,1808AR303-001,2022-08-27 07:00:00,2022-08-27 10:23:38.926470
A106058D,2111AR104-004,2022-08-28 09:24:33.581910,2022-08-28 14:36:43.578575
A103652A,2212AP009-005,2022-09-08 07:00:00,2022-09-08 10:21:54.642869
A129757A,1901AR032-004,2022-08-30 07:00:00,2022-08-30 14:28:54.332727
A103296A,2112AR157-001,2022-08-24 10:31:35.470438,2022-08-27 08:00:00
A103761A,2121AP007-004,2022-08-25 10:22:09.852805,2022-08-25 12:45:49.984197
A129757A,2001AR005-003,2022-08-31 07:00:00.332727,2022-08-31 14:54:35.166126
A103652A,1806AR041-001,2022-09-08 10:21:54.642869,2022-09-10 08:00:00
A103296A,2107AR164-023,2022-08-27 08:00:00,2022-08-27 10:33:58.187015
A104715A,2021AR022-003,2022-08-20 07:00:00.423658,2022-08-20 11:13:39.631297
A103761A,1905AR211-003,2022-08-25 12:45:49.984197,2022-08-25 16:46:52.449194
A103761A,2201AP004-001,2022-08-27 07:00:00.449194,2022-08-27 15:38:26.217726
A103811C,2210AR040-002,2022-08-20 08:00:00,2022-08-20 11:13:01.576197
A103451F,2212AR049-001,2022-08-22 16:51:40.661609,2022-08-24 08:00:00
A125695C,2121AP013-004,2022-08-20 12:50:59.926863,2022-08-22 08:00:00
A127810A,2103AR033-001,2022-08-20 09:13:10.033567,2022-08-22 08:00:00
A119269A,2016AR017-002,2022-08-28 07:00:00,2022-08-28 11:39:13.401078
A103296A,2212AP009-010,2022-08-27 10:33:58.187015,2022-08-29 08:00:00
A103451B,2105AP002-001,2022-08-20 12:22:24.618725,2022-08-22 08:00:00
A103811C,2111AR148-003,2022-08-22 07:00:00.576197,2022-08-22 13:27:03.520788
A104715A,1918AR015-001,2022-08-20 11:13:39.631297,2022-08-22 08:00:00
A103811C,2116AR049-009,2022-08-23 07:00:00.520788,2022-08-25 08:00:00
A125695C,1921AR077-003,2022-08-24 07:00:00,2022-08-24 10:58:43.015370
A129527A,2114AR021-002,2022-08-23 11:00:17.332719,2022-08-25 08:00:00
A103811C,2104AR035-026,2022-08-27 07:00:00,2022-08-29 08:00:00
A113290A,1803AR020-001,2022-08-21 07:00:00,2022-08-21 13:40:55.569843
A129757A,2203AR016-005,2022-09-02 07:00:00.166126,2022-09-04 08:00:00
A129757A,1902AR067-006,2022-09-05 07:00:00,2022-09-07 08:00:00
A125695C,2001AR037-002,2022-08-25 07:00:00.015370,2022-08-27 08:00:00
A119269A,2200AR024-003,2022-08-30 07:00:00.401078,2022-09-01 08:00:00
