,idCamion,idPedido,start_date,end_date,tipo
0,A115178B,2208AR128-003,2022-08-01 07:00:00,2022-08-01 10:57:48.796107,Entrega
1,A114833A,1902AR031-001,2022-08-01 07:00:00,2022-08-01 13:22:09.616142,Entrega
2,A104877C,2003AP002-001,2022-08-01 07:00:00,2022-08-01 12:20:29.225291,Entrega
3,A104161C,2201AP001-003,2022-08-01 07:00:00,2022-08-01 12:09:22.954784,Entrega
4,A109742A,2121AP026-001,2022-08-01 07:00:00,2022-08-01 10:08:08.636292,Entrega
5,A104877C,2200AR024-013,2022-08-02 07:00:00.225291,2022-08-02 17:53:10.613808,Entrega
6,A129527A,2202AR011-001,2022-08-01 07:00:00,2022-08-01 11:24:13.556519,Entrega
7,A118173B,2105AR089-002,2022-08-01 07:00:00,2022-08-01 10:48:26.374603,Entrega
8,A118173B,2211AR074-001,2022-08-01 10:48:26.374603,2022-08-04 08:00:00,Entrega
9,A103451A,2103AR060-001,2022-08-01 07:00:00,2022-08-03 08:00:00,Entrega
10,A110372B,2201AP004-002,2022-08-01 07:00:00,2022-08-01 15:46:59.007042,Entrega
11,A124517A,2015AP002-003,2022-08-01 07:00:00,2022-08-01 09:44:26.873191,Entrega
12,AA9001D,2111AR091-002,2022-08-01 07:00:00,2022-08-01 11:45:23.027391,Entrega
13,A125695B,2208AR163-012,2022-08-01 07:00:00,2022-08-01 10:57:44.334827,Entrega
14,A104161C,2204AR007-005,2022-08-01 12:09:22.954784,2022-08-01 14:50:18.156012,Entrega
15,A103958A,2106AP002-001,2022-08-01 07:00:00,2022-08-01 11:15:45.341233,Entrega
16,A104161C,2112AP002-003,2022-08-01 14:50:18.156012,2022-08-03 08:00:00,Entrega
17,A118173B,1808AR366-006,2022-08-04 08:00:00,2022-08-04 11:51:06.274250,Entrega
18,AA9001C,2105AR113-002,2022-08-01 07:00:00,2022-08-01 09:51:56.118975,Entrega
19,A121837A,2016AR017-002,2022-08-01 07:00:00,2022-08-01 11:02:14.167214,Entrega
20,A103958A,2117AP033-004,2022-08-01 11:15:45.341233,2022-08-01 16:12:00.859082,Entrega
21,AA9001D,1917AR144-008,2022-08-01 11:45:23.027391,2022-08-01 16:59:56.235302,Entrega
22,A125695B,2107AR164-015,2022-08-01 10:57:44.334827,2022-08-01 14:26:23.507067,Entrega
23,A106626A,2102AR029-002,2022-08-01 07:00:00,2022-08-01 11:34:41.708229,Entrega
24,A103628A,2112AR178-002,2022-08-01 07:00:00,2022-08-01 10:22:08.180071,Entrega
25,AA9001F,2202AR010-002,2022-08-01 07:00:00,2022-08-01 12:07:14.424062,Entrega
26,A121837A,2204AR043-003,2022-08-01 11:02:14.167214,2022-08-03 08:00:00,Entrega
27,A109742A,2005AR125-001,2022-08-01 10:08:08.636292,2022-08-01 15:07:39.440411,Entrega
28,A103451A,2107AR108-005,2022-08-03 08:00:00,2022-08-03 12:05:48.757391,Entrega
29,AA9001D,2108AR132-002,2022-08-01 16:59:56.235302,2022-08-03 14:00:00,Entrega
30,A124517A,2212AR050-006,2022-08-01 09:44:26.873191,2022-08-01 12:05:54.080401,Entrega
31,A127343A,2202AP001-016,2022-08-01 07:00:00,2022-08-01 13:50:09.677012,Entrega
32,A103451A,2200AR023-001,2022-08-04 07:00:00.757391,2022-08-04 17:28:34.702982,Entrega
33,A115178C,1912AP008-004,2022-08-02 07:00:00,2022-08-02 12:20:52.280380,Entrega
34,A109742A,2021AR022-003,2022-08-01 15:07:39.440411,2022-08-03 08:00:00,Entrega
35,A103958A,2113AR062-001,2022-08-01 16:12:00.859082,2022-08-01 19:46:31.890472,Entrega
36,AA9001D,1907AR256-015,2022-08-04 07:00:00,2022-08-04 10:29:07.597366,Entrega
37,A118173B,2108AR173-001,2022-08-04 11:51:06.274250,2022-08-04 14:45:10.485209,Entrega
38,A110372B,2212AP008-015,2022-08-01 15:46:59.007042,2022-08-01 18:52:15.614303,Entrega
39,A106626A,2107AR164-011,2022-08-01 11:34:41.708229,2022-08-01 14:07:48.293355,Entrega
40,A103628A,2104AP001-001,2022-08-01 10:22:08.180071,2022-08-01 14:16:29.977645,Entrega
41,A103628A,2006AP002-006,2022-08-01 14:16:29.977645,2022-08-01 18:16:36.101928,Entrega
42,A115178C,2104AR035-013,2022-08-02 12:20:52.280380,2022-08-04 14:00:00,Entrega
43,A103451F,2001AR037-002,2022-08-02 07:00:00,2022-08-04 08:00:00,Entrega
44,A107070A,2013AP004-002,2022-08-01 07:00:00,2022-08-01 10:45:51.223206,Entrega
45,A103451A,1905AP005-005,2022-08-06 07:00:00.702982,2022-08-06 11:29:17.503552,Entrega
46,A101602A,2108AR094-001,2022-08-01 07:00:00,2022-08-01 10:33:12.073916,Entrega
47,A114833A,2014AP010-006,2022-08-01 13:22:09.616142,2022-08-01 16:45:32.126292,Entrega
48,A127343A,2021AR117-003,2022-08-01 13:50:09.677012,2022-08-01 18:32:40.036084,Entrega
49,A114833A,2202AR006-001,2022-08-02 07:00:00.126292,2022-08-02 12:20:14.921852,Entrega
50,A104877C,2002AP003-002,2022-08-03 07:00:00.613808,2022-08-03 12:48:12.910010,Entrega
51,A118173B,2110AR040-001,2022-08-04 14:45:10.485209,2022-08-06 08:00:00,Entrega
52,A103761D,1905AR021-001,2022-08-02 07:00:00,2022-08-02 12:40:14.194082,Entrega
53,A106626A,2102AR065-001,2022-08-02 07:00:00.293355,2022-08-02 13:55:15.035036,Entrega
54,A102966A,2107AR125-001,2022-08-01 07:00:00,2022-08-01 11:19:27.269495,Entrega
55,A118173B,2010AR086-005,2022-08-07 07:00:00,2022-08-07 11:01:25.246066,Entrega
56,A103958A,2209AR040-010,2022-08-02 07:00:00.890472,2022-08-02 10:37:13.386953,Entrega
57,A110372B,2107AR164-050,2022-08-02 07:00:00.614303,2022-08-02 10:01:30.371075,Entrega
58,A115178C,2111AR111-001,2022-08-05 07:00:00,2022-08-07 08:00:00,Entrega
59,A101602A,1902AR067-005,2022-08-01 10:33:12.073916,2022-08-03 08:00:00,Entrega
60,A101602B,2107AR100-002,2022-08-01 07:00:00,2022-08-01 11:29:10.844236,Entrega
61,A124517A,2013AP004-003,2022-08-01 12:05:54.080401,2022-08-01 14:22:27.368108,Entrega
62,A125695B,2212AP009-005,2022-08-01 14:26:23.507067,2022-08-01 17:39:25.972145,Entrega
63,A127343A,1907AR341-014,2022-08-02 07:00:00.036084,2022-08-02 12:05:12.690828,Entrega
64,A121837A,2204AP004-005,2022-08-03 08:00:00,2022-08-03 12:45:52.119957,Entrega
65,A107070A,2003AR131-001,2022-08-01 10:45:51.223206,2022-08-01 17:38:19.557151,Entrega
66,A103761D,2204AR020-011,2022-08-02 12:40:14.194082,2022-08-02 17:54:48.540671,Entrega
67,A104877A,1907AR441-016,2022-08-01 07:00:00,2022-08-01 10:08:14.372246,Entrega
68,A107070A,1907AR441-028,2022-08-02 07:00:00.557151,2022-08-02 12:11:59.881960,Entrega
69,A129527A,2014AP010-002,2022-08-01 11:24:13.556519,2022-08-01 15:18:54.298714,Entrega
70,A103761D,2105AP002-024,2022-08-03 07:00:00.540671,2022-08-03 10:48:15.782484,Entrega
71,A103628A,2003AR044-001,2022-08-02 07:00:00.101928,2022-08-05 08:00:00,Entrega
72,A102966A,2105AR101-005,2022-08-01 11:19:27.269495,2022-08-01 15:38:47.724813,Entrega
73,AA9001B,2108AR212-001,2022-08-01 07:00:00,2022-08-01 09:54:20.700452,Entrega
74,A104877A,2121AP013-003,2022-08-01 10:08:14.372246,2022-08-01 14:00:13.232137,Entrega
75,A115178B,2105AP002-015,2022-08-01 10:57:48.796107,2022-08-01 15:02:38.878480,Entrega
76,A101602B,2204AR020-013,2022-08-01 11:29:10.844236,2022-08-03 08:00:00,Entrega
77,AA9001C,1803AR007-008,2022-08-01 09:51:56.118975,2022-08-03 08:00:00,Entrega
78,AA9001C,2105AR100-003,2022-08-03 08:00:00,2022-08-03 12:03:48.230910,Entrega
79,A129527A,2108AR169-001,2022-08-01 15:18:54.298714,2022-08-01 17:56:31.644546,Entrega
80,A103628A,1913AP001-003,2022-08-05 08:00:00,2022-08-05 09:50:05.593892,Entrega
81,A103958A,2116AR049-012,2022-08-02 10:37:13.386953,2022-08-02 13:02:24.896779,Entrega
82,AA9001F,2105AR104-004,2022-08-01 12:07:14.424062,2022-08-01 16:02:27.444105,Entrega
83,A115178B,1721AR064-001,2022-08-01 15:02:38.878480,2022-08-01 18:28:14.153401,Entrega
84,A110372A,2106AR008-006,2022-08-02 07:00:00,2022-08-02 11:34:56.635532,Entrega
85,AA9001C,2107AR108-002,2022-08-04 07:00:00.230910,2022-08-04 10:41:11.043926,Entrega
86,A127958B,2121AP007-004,2022-08-02 07:00:00,2022-08-02 10:19:22.074879,Entrega
87,A115178B,2107AR100-004,2022-08-03 07:00:00.153401,2022-08-03 10:36:34.013398,Entrega
88,A127343A,1907AR340-004,2022-08-02 12:05:12.690828,2022-08-02 16:42:17.734318,Entrega
89,A103296A,2102AR034-002,2022-08-01 07:00:00,2022-08-01 13:30:04.238686,Entrega
90,A107070A,2205AR020-002,2022-08-02 12:11:59.881960,2022-08-05 08:00:00,Entrega
91,AA9001F,2208AR102-003,2022-08-02 07:00:00.444105,2022-08-02 11:29:17.082973,Entrega
92,A127343A,2012AR069-003,2022-08-02 16:42:17.734318,2022-08-04 08:00:00,Entrega
93,A110372A,2003AR010-001,2022-08-02 11:34:56.635532,2022-08-04 08:00:00,Entrega
94,A104877A,2108AR193-001,2022-08-01 14:00:13.232137,2022-08-01 17:22:50.347385,Entrega
95,A103761D,2200AR015-001,2022-08-04 07:00:00.782484,2022-08-04 16:39:21.281072,Entrega
96,A103451F,2006AP002-005,2022-08-05 07:00:00,2022-08-05 12:29:24.853838,Entrega
97,A114833A,2106AR008-006,2022-08-02 12:20:14.921852,2022-08-02 15:08:17.123764,Entrega
98,A103958A,2209AR040-008,2022-08-02 13:02:24.896779,2022-08-02 17:42:36.379158,Entrega
99,A127343A,1905AP004-007,2022-08-05 07:00:00,2022-08-05 12:44:15.565939,Entrega
100,AA9001F,1901AR032-004,2022-08-03 07:00:00.082973,2022-08-03 15:34:15.752630,Entrega
101,A102966A,2108AR126-002,2022-08-01 15:38:47.724813,2022-08-03 14:00:00,Entrega
102,AA9001D,1906AR154-001,2022-08-04 10:29:07.597366,2022-08-06 08:00:00,Entrega
103,A121837A,2121AP010-005,2022-08-04 07:00:00.119957,2022-08-04 11:09:35.434377,Entrega
104,A102966A,2114AR093-004,2022-08-04 07:00:00,2022-08-04 10:45:39.192928,Entrega
105,A120540A,2116AR062-001,2022-08-01 07:00:00,2022-08-01 10:28:50.964733,Entrega
106,A121837A,2104AR027-003,2022-08-04 11:09:35.434377,2022-08-04 14:18:08.067312,Entrega
107,A101602A,2111AR104-004,2022-08-04 07:00:00,2022-08-04 12:28:46.954578,Entrega
108,A109742A,1905AP004-009,2022-08-04 07:00:00,2022-08-04 12:32:42.622662,Entrega
109,AA9001F,2110AR027-002,2022-08-04 07:00:00.752630,2022-08-04 10:58:01.498810,Entrega
110,A127343A,1902AR067-006,2022-08-06 07:00:00.565939,2022-08-09 08:00:00,Entrega
111,AA9001H,2208AR164-001,2022-08-01 07:00:00,2022-08-01 10:43:26.880368,Entrega
112,A129527A,2105AR090-003,2022-08-01 17:56:31.644546,2022-08-03 14:00:00,Entrega
113,A107070A,1908AR213-001,2022-08-05 08:00:00,2022-08-05 12:21:24.298066,Entrega
114,A112522A,2105AP002-021,2022-08-02 07:00:00,2022-08-02 09:25:46.942072,Entrega
115,A104161C,2013AP004-005,2022-08-05 07:00:00,2022-08-05 10:05:42.780005,Entrega
116,A101602A,1901AR002-009,2022-08-04 12:28:46.954578,2022-08-04 17:05:20.057855,Entrega
117,A127958B,2211AR067-003,2022-08-02 10:19:22.074879,2022-08-02 13:29:07.288326,Entrega
118,A103451F,1905AR164-004,2022-08-05 12:29:24.853838,2022-08-05 18:10:22.929684,Entrega
119,A110372B,2102AR074-002,2022-08-02 10:01:30.371075,2022-08-02 15:10:36.771809,Entrega
120,A115178B,2204AR048-001,2022-08-03 10:36:34.013398,2022-08-03 13:31:45.131663,Entrega
121,AA9001B,2108AR251-001,2022-08-01 09:54:20.700452,2022-08-01 12:45:26.300748,Entrega
122,A127958B,2107AR164-047,2022-08-02 13:29:07.288326,2022-08-02 17:06:56.979185,Entrega
123,A101602B,1905AR164-003,2022-08-03 08:00:00,2022-08-03 11:47:49.679054,Entrega
124,A114833A,1921AR011-002,2022-08-02 15:08:17.123764,2022-08-02 18:43:28.301490,Entrega
125,A101602A,1815AR125-007,2022-08-04 17:05:20.057855,2022-08-04 19:46:14.244509,Entrega
126,A103628A,2118AP002-009,2022-08-05 09:50:05.593892,2022-08-05 13:15:21.385253,Entrega
127,A127343A,2014AP010-005,2022-08-09 08:00:00,2022-08-09 11:16:10.997488,Entrega
128,A104877A,2115AR117-007,2022-08-01 17:22:50.347385,2022-08-03 08:00:00,Entrega
129,A121837A,2107AR164-024,2022-08-04 14:18:08.067312,2022-08-04 16:25:39.527093,Entrega
130,A103296A,2211AR062-002,2022-08-01 13:30:04.238686,2022-08-01 17:06:41.647262,Entrega
131,A103296A,2108AR235-001,2022-08-02 07:00:00.647262,2022-08-02 11:04:50.410398,Entrega
132,A103451D,2200AR012-001,2022-08-01 07:00:00,2022-08-03 08:00:00,Entrega
133,A103628A,1902AR047-007,2022-08-06 07:00:00.385253,2022-08-06 13:35:28.864682,Entrega
134,A104877A,2118AP002-010,2022-08-04 07:00:00,2022-08-04 10:28:04.901410,Entrega
135,AA9001B,2204AR007-006,2022-08-01 12:45:26.300748,2022-08-01 14:55:36.457394,Entrega
136,A103451D,2212AR044-002,2022-08-03 08:00:00,2022-08-03 10:26:10.716780,Entrega
137,A120540A,2112AP002-004,2022-08-01 10:28:50.964733,2022-08-03 08:00:00,Entrega
138,A129527A,2108AP001-009,2022-08-05 07:00:00,2022-08-05 10:20:32.988833,Entrega
139,AA9001H,2207AP005-003,2022-08-01 10:43:26.880368,2022-08-03 08:00:00,Entrega
140,A129527A,2102AR074-006,2022-08-05 10:20:32.988833,2022-08-05 15:37:19.847189,Entrega
141,A129527A,2115AR120-001,2022-08-05 15:37:19.847189,2022-08-05 19:08:04.770908,Entrega
142,AA9001H,1808AR366-007,2022-08-04 07:00:00,2022-08-04 11:56:03.592661,Entrega
143,A103958A,2116AR058-001,2022-08-02 17:42:36.379158,2022-08-05 14:00:00,Entrega
144,A103628A,1912AP008-003,2022-08-06 13:35:28.864682,2022-08-06 16:59:18.011286,Entrega
145,A129527A,2211AR069-001,2022-08-06 07:00:00.770908,2022-08-06 10:09:48.983194,Entrega
146,A115178C,2108AR110-010,2022-08-07 08:00:00,2022-08-07 11:44:28.580859,Entrega
147,A102966A,2200AR035-003,2022-08-06 07:00:00.192928,2022-08-06 16:46:38.012127,Entrega
148,AA9001D,2003AR099-006,2022-08-07 07:00:00,2022-08-07 13:58:45.253683,Entrega
149,A103628A,2007AR138-004,2022-08-07 07:00:00.011286,2022-08-07 11:48:34.125006,Entrega
150,A101602A,2107AR100-015,2022-08-06 07:00:00.244509,2022-08-06 10:49:31.460163,Entrega
151,A104877A,2200AR024-002,2022-08-05 07:00:00.901410,2022-08-05 16:44:56.174425,Entrega
152,A107070A,2104AR042-005,2022-08-06 07:00:00.298066,2022-08-06 12:22:08.406649,Entrega
153,A114833A,2114AR021-002,2022-08-02 18:43:28.301490,2022-08-05 08:00:00,Entrega
154,A103761D,1908AR208-006,2022-08-05 07:00:00.281072,2022-08-05 11:02:14.665775,Entrega
155,A103451F,2104AR042-014,2022-08-06 07:00:00.929684,2022-08-06 12:21:03.199901,Entrega
156,A129527A,2212AR063-001,2022-08-06 10:09:48.983194,2022-08-06 12:27:16.452263,Entrega
157,A103451D,2110AR027-003,2022-08-05 07:00:00.716780,2022-08-05 10:18:42.643989,Entrega
158,A114833A,2108AR145-001,2022-08-06 07:00:00,2022-08-06 10:27:15.145277,Entrega
159,AA9001H,2107AR164-020,2022-08-04 11:56:03.592661,2022-08-04 14:34:24.767056,Entrega
160,A103628A,2003AR010-002,2022-08-07 11:48:34.125006,2022-08-07 18:47:10.858247,Entrega
161,A103451A,2104AR038-001,2022-08-06 11:29:17.503552,2022-08-06 17:07:21.483206,Entrega
162,A118173B,2115AR117-018,2022-08-07 11:01:25.246066,2022-08-07 13:47:16.002539,Entrega
163,A115178C,2208AR120-002,2022-08-07 11:44:28.580859,2022-08-07 15:23:01.437262,Entrega
164,A127958B,2115AR054-001,2022-08-02 17:06:56.979185,2022-08-04 20:00:00,Entrega
165,A101602A,1901AR002-015,2022-08-06 10:49:31.460163,2022-08-06 17:26:08.499985,Entrega
166,A103628A,2108AR211-001,2022-08-08 07:00:00.858247,2022-08-08 10:29:18.910714,Entrega
167,A102966A,1906AR062-002,2022-08-07 07:00:00.012127,2022-08-07 11:29:37.923912,Entrega
168,A112522A,2001AP001-007,2022-08-02 09:25:46.942072,2022-08-02 16:59:14.820122,Entrega
169,A110372A,2005AR131-002,2022-08-05 07:00:00,2022-08-05 13:00:22.954705,Entrega
170,A125695B,2208AR163-006,2022-08-02 07:00:00.972145,2022-08-02 11:35:51.653866,Entrega
171,A124517A,2115AR117-008,2022-08-01 14:22:27.368108,2022-08-01 17:24:07.310063,Entrega
172,A104161C,2211AR073-001,2022-08-05 10:05:42.780005,2022-08-05 12:23:50.087381,Entrega
173,A101602A,2105AP002-014,2022-08-07 07:00:00.499985,2022-08-07 10:14:54.551530,Entrega
174,A125695B,2204AP004-001,2022-08-02 11:35:51.653866,2022-08-02 17:45:15.783488,Entrega
175,A127958B,2107AR164-017,2022-08-05 07:00:00,2022-08-05 11:17:08.385241,Entrega
176,A104877A,1902AR067-008,2022-08-06 07:00:00.174425,2022-08-06 13:21:10.032832,Entrega
177,AA9001C,2112AR157-001,2022-08-04 10:41:11.043926,2022-08-06 08:00:00,Entrega
178,AA9001H,1907AR256-006,2022-08-04 14:34:24.767056,2022-08-04 18:05:37.849124,Entrega
179,A110372A,1918AR015-003,2022-08-05 13:00:22.954705,2022-08-05 15:30:40.043011,Entrega
180,A101602B,1912AP008-002,2022-08-03 11:47:49.679054,2022-08-05 08:00:00,Entrega
181,A104877C,1907AR441-008,2022-08-03 12:48:12.910010,2022-08-03 17:13:20.185289,Entrega
182,A103451D,2002AP005-005,2022-08-05 10:18:42.643989,2022-08-05 15:23:33.219715,Entrega
183,A121837A,1907AR256-001,2022-08-04 16:25:39.527093,2022-08-06 14:00:00,Entrega
184,A107070A,2204AR021-002,2022-08-06 12:22:08.406649,2022-08-08 08:00:00,Entrega
185,A101602A,1607AR221-001,2022-08-07 10:14:54.551530,2022-08-07 14:22:49.927616,Entrega
186,A115178C,2108AR126-001,2022-08-08 07:00:00.437262,2022-08-08 10:41:31.032784,Entrega
187,A127958B,2208AP008-005,2022-08-05 11:17:08.385241,2022-08-05 15:12:51.715318,Entrega
188,A124517A,2204AR020-009,2022-08-01 17:24:07.310063,2022-08-03 20:00:00,Entrega
189,A103296A,2115AR019-002,2022-08-02 11:04:50.410398,2022-08-04 08:00:00,Entrega
190,A104161C,2108AR198-001,2022-08-05 12:23:50.087381,2022-08-05 15:47:06.007355,Entrega
191,A102966A,2108AP001-008,2022-08-07 11:29:37.923912,2022-08-10 08:00:00,Entrega
192,A127343A,2107AR198-001,2022-08-10 07:00:00.997488,2022-08-10 09:50:02.674382,Entrega
193,A104877A,2107AR164-069,2022-08-06 13:21:10.032832,2022-08-06 17:28:19.129935,Entrega
194,A103451F,1806AR024-009,2022-08-06 12:21:03.199901,2022-08-06 16:09:10.194067,Entrega
195,AA9001B,2104AR040-001,2022-08-01 14:55:36.457394,2022-08-03 14:00:00,Entrega
196,A103628A,2115AR054-004,2022-08-08 10:29:18.910714,2022-08-08 14:42:05.067467,Entrega
197,AA9001F,2208AR102-005,2022-08-04 10:58:01.498810,2022-08-06 08:00:00,Entrega
198,AA9001D,2109AR025-001,2022-08-07 13:58:45.253683,2022-08-10 08:00:00,Entrega
199,AA9001H,1908AR222-001,2022-08-05 07:00:00.849124,2022-08-05 12:14:35.706792,Entrega
200,A103761D,2112AP002-002,2022-08-05 11:02:14.665775,2022-08-05 14:13:20.564581,Entrega
