,idCamion,idPedido,start_date,end_date,tipo
201,A115178C,2108AR199-002,2022-08-08 10:41:31.032784,2022-08-08 13:09:21.345075,Entrega
202,AA9001F,2115AR117-013,2022-08-06 08:00:00,2022-08-06 10:49:18.600342,Entrega
203,A110372B,2102AR027-007,2022-08-03 07:00:00.771809,2022-08-03 12:55:51.651764,Entrega
204,A120540A,2112AP002-015,2022-08-03 08:00:00,2022-08-03 11:55:09.612283,Entrega
205,A106626A,2212AR049-001,2022-08-02 13:55:15.035036,2022-08-04 08:00:00,Entrega
206,A103296A,1917AR144-010,2022-08-04 08:00:00,2022-08-04 10:25:14.572506,Entrega
207,A106626A,2115AR117-019,2022-08-04 08:00:00,2022-08-04 10:47:09.728614,Entrega
208,A103451A,2117AR013-006,2022-08-07 07:00:00.483206,2022-08-07 11:30:46.147014,Entrega
209,A106626A,1706AR207-001,2022-08-06 07:00:00.728614,2022-08-06 12:16:47.869179,Entrega
210,A120540A,2108AR043-001,2022-08-03 11:55:09.612283,2022-08-03 14:33:26.140712,Entrega
211,A129527A,2009AR054-001,2022-08-06 12:27:16.452263,2022-08-06 15:32:40.987943,Entrega
212,A106626A,2010AR086-004,2022-08-06 12:16:47.869179,2022-08-06 15:59:22.124175,Entrega
213,AA9001H,2116AP006-002,2022-08-05 12:14:35.706792,2022-08-05 16:29:24.108302,Entrega
214,AA9001D,1907AR256-027,2022-08-11 07:00:00,2022-08-11 10:49:39.772700,Entrega
215,A103628A,2107AR164-033,2022-08-08 14:42:05.067467,2022-08-08 18:50:17.060922,Entrega
216,A109742A,2201AP003-003,2022-08-05 07:00:00.622662,2022-08-07 08:00:00,Entrega
217,A129527A,2102AR074-009,2022-08-07 07:00:00.987943,2022-08-07 13:29:38.691163,Entrega
218,A103296A,2105AR125-001,2022-08-06 07:00:00.572506,2022-08-06 12:06:15.427809,Entrega
219,AA9001D,2008AR067-001,2022-08-11 10:49:39.772700,2022-08-11 16:15:46.922861,Entrega
220,A125695B,2200AZ005-001,2022-08-04 07:00:00.783488,2022-08-04 16:53:46.498950,Entrega
221,A103451F,2111AR085-001,2022-08-07 07:00:00.194067,2022-08-07 11:39:46.792449,Entrega
222,AA9001B,2208AP008-010,2022-08-04 07:00:00,2022-08-04 12:20:14.622890,Entrega
223,A104877C,1908AR183-001,2022-08-04 07:00:00.185289,2022-08-04 11:09:49.866819,Entrega
224,AA9001F,2208AR211-003,2022-08-07 07:00:00.600342,2022-08-07 11:37:43.355554,Entrega
225,AA9001C,2210AR032-007,2022-08-06 08:00:00,2022-08-06 11:26:47.387034,Entrega
226,A103451D,2108AR110-007,2022-08-05 15:23:33.219715,2022-08-05 18:15:29.179277,Entrega
227,A107070A,2212AP008-011,2022-08-09 07:00:00,2022-08-09 10:09:13.681188,Entrega
228,AA9001C,2002AR077-002,2022-08-07 07:00:00.387034,2022-08-07 14:29:43.658282,Entrega
229,AA9001C,2113AR036-009,2022-08-07 14:29:43.658282,2022-08-07 17:35:52.956826,Entrega
230,A110372B,2107AR164-031,2022-08-03 12:55:51.651764,2022-08-06 08:00:00,Entrega
231,A103958A,2200AR024-006,2022-08-06 07:00:00,2022-08-06 18:09:01.862786,Entrega
232,A103958A,2114AP012-001,2022-08-07 07:00:00.862786,2022-08-07 11:13:42.025630,Entrega
233,A109742A,2002AP004-004,2022-08-08 07:00:00,2022-08-08 12:40:13.439850,Entrega
234,A112522A,2116AR014-001,2022-08-02 16:59:14.820122,2022-08-02 19:46:48.011475,Entrega
235,A112522A,2208AR189-001,2022-08-03 07:00:00.011475,2022-08-05 08:00:00,Entrega
236,A104161C,2002AP005-006,2022-08-05 15:47:06.007355,2022-08-07 20:00:00,Entrega
237,A101602B,2212AP008-009,2022-08-06 07:00:00,2022-08-06 10:02:01.032443,Entrega
238,A110372A,2003AR127-003,2022-08-06 07:00:00.043011,2022-08-06 13:43:07.773631,Entrega
239,A103451F,2108AR110-004,2022-08-07 11:39:46.792449,2022-08-07 14:55:43.998015,Entrega
240,A109742A,2107AR164-064,2022-08-08 12:40:13.439850,2022-08-08 15:54:35.157233,Entrega
241,A115178B,2117AR039-001,2022-08-03 13:31:45.131663,2022-08-05 20:00:00,Entrega
242,A106626A,2121AP013-004,2022-08-06 15:59:22.124175,2022-08-09 08:00:00,Entrega
243,AA9001D,2212AR049-002,2022-08-11 16:15:46.922861,2022-08-11 19:02:35.037495,Entrega
244,A115178B,2212AP009-006,2022-08-06 07:00:00,2022-08-06 10:22:27.933495,Entrega
245,A127343A,1906AR164-001,2022-08-10 09:50:02.674382,2022-08-10 13:54:35.733204,Entrega
246,A110372B,1808AR366-001,2022-08-06 08:00:00,2022-08-06 10:31:02.436841,Entrega
247,A103958A,2208AR163-003,2022-08-07 11:13:42.025630,2022-08-10 08:00:00,Entrega
248,A103451A,2021AR009-003,2022-08-07 11:30:46.147014,2022-08-07 15:33:15.454230,Entrega
249,A101602B,1810AR095-004,2022-08-06 10:02:01.032443,2022-08-08 08:00:00,Entrega
250,A118173B,2118AP002-004,2022-08-07 13:47:16.002539,2022-08-07 17:15:44.683195,Entrega
251,A127343A,2208AR163-007,2022-08-10 13:54:35.733204,2022-08-12 08:00:00,Entrega
252,AA9001F,2203AP001-001,2022-08-07 11:37:43.355554,2022-08-07 16:35:21.559140,Entrega
253,A103761D,2208AR196-002,2022-08-05 14:13:20.564581,2022-08-05 17:35:44.460705,Entrega
254,A110372B,2008AZ054-001,2022-08-06 10:31:02.436841,2022-08-06 13:50:14.384064,Entrega
255,A125695B,2110AR005-003,2022-08-05 07:00:00.498950,2022-08-05 10:12:26.756938,Entrega
256,A121837A,2203AP002-012,2022-08-08 07:00:00,2022-08-08 12:01:08.775939,Entrega
257,A120540A,1908AR107-001,2022-08-04 07:00:00.140712,2022-08-04 10:12:55.598193,Entrega
258,A115178B,2208AR128-002,2022-08-06 10:22:27.933495,2022-08-09 08:00:00,Entrega
259,A114833A,2205AR010-004,2022-08-06 10:27:15.145277,2022-08-06 12:56:13.836624,Entrega
260,A103958A,2017AR038-001,2022-08-10 08:00:00,2022-08-10 10:36:21.311735,Entrega
261,A115178C,2108AR188-001,2022-08-08 13:09:21.345075,2022-08-10 08:00:00,Entrega
262,A104877A,2108AR182-002,2022-08-06 17:28:19.129935,2022-08-06 19:53:29.569560,Entrega
263,A103296A,2102AR050-002,2022-08-06 12:06:15.427809,2022-08-08 08:00:00,Entrega
264,A104877A,2105AP003-008,2022-08-07 07:00:00.569560,2022-08-07 09:37:14.244345,Entrega
265,A103451F,2107AR108-009,2022-08-07 14:55:43.998015,2022-08-07 17:26:57.712102,Entrega
266,A127343A,2001AP001-003,2022-08-13 07:00:00,2022-08-16 08:00:00,Entrega
267,A121837A,2104AR049-007,2022-08-08 12:01:08.775939,2022-08-08 15:53:51.743315,Entrega
268,AA9001F,2103AR088-002,2022-08-09 07:00:00.559140,2022-08-09 11:03:25.411282,Entrega
269,A110372A,2112AP002-001,2022-08-06 13:43:07.773631,2022-08-06 17:34:06.985798,Entrega
270,A104161C,2104AR050-003,2022-08-09 07:00:00,2022-08-09 10:55:55.137976,Entrega
271,A104877C,2203AP002-003,2022-08-04 11:09:49.866819,2022-08-04 15:50:33.399055,Entrega
272,AA9001C,1806AR024-008,2022-08-08 07:00:00.956826,2022-08-08 10:12:56.454463,Entrega
273,A112522A,2104AR042-012,2022-08-05 08:00:00,2022-08-05 13:20:14.113829,Entrega
274,A107070A,2204AR010-002,2022-08-09 10:09:13.681188,2022-08-09 13:20:37.086400,Entrega
275,A127343A,2108AR132-003,2022-08-17 07:00:00,2022-08-17 11:00:04.585214,Entrega
276,A115178B,2209AR030-002,2022-08-09 08:00:00,2022-08-12 08:00:00,Entrega
277,A110372B,1907AR341-004,2022-08-07 07:00:00.384064,2022-08-07 10:39:56.124862,Entrega
278,A103451F,2210AR049-003,2022-08-07 17:26:57.712102,2022-08-10 08:00:00,Entrega
279,A103451A,2204AR004-002,2022-08-07 15:33:15.454230,2022-08-09 14:00:00,Entrega
280,A110372A,2204AP005-001,2022-08-07 07:00:00.985798,2022-08-07 12:28:24.101369,Entrega
281,A104877A,2117AP040-002,2022-08-07 09:37:14.244345,2022-08-07 13:57:40.426165,Entrega
282,A109742A,1902AR067-009,2022-08-10 07:00:00.157233,2022-08-10 12:56:35.785477,Entrega
283,A114833A,2112AP002-008,2022-08-06 12:56:13.836624,2022-08-06 17:16:30.043678,Entrega
284,A129527A,2212AR044-003,2022-08-07 13:29:38.691163,2022-08-07 15:52:05.521688,Entrega
285,A114833A,2102AR072-001,2022-08-08 07:00:00.043678,2022-08-08 13:48:59.886638,Entrega
286,A103761D,1808AR303-001,2022-08-06 07:00:00.460705,2022-08-06 11:29:52.975093,Entrega
287,A103958A,2202AP001-001,2022-08-12 07:00:00.311735,2022-08-12 13:57:09.994908,Entrega
288,A121837A,2203AP002-005,2022-08-09 07:00:00.743315,2022-08-09 11:46:13.025431,Entrega
289,A107070A,2204AR020-004,2022-08-09 13:20:37.086400,2022-08-12 08:00:00,Entrega
290,A104877A,1912AR072-001,2022-08-07 13:57:40.426165,2022-08-07 17:23:34.059150,Entrega
291,A101602A,2107AR187-002,2022-08-07 14:22:49.927616,2022-08-07 18:32:21.043998,Entrega
292,A101602A,2107AR100-012,2022-08-07 18:32:21.043998,2022-08-10 20:00:00,Entrega
293,AA9001D,1905AP004-003,2022-08-13 07:00:00.037495,2022-08-13 12:15:40.236552,Entrega
294,A103628A,1802AR008-002,2022-08-10 07:00:00.060922,2022-08-10 11:27:02.324616,Entrega
295,A110372B,2102AR074-004,2022-08-07 10:39:56.124862,2022-08-07 16:59:04.761850,Entrega
296,A120540A,1901AR002-010,2022-08-04 10:12:55.598193,2022-08-06 08:00:00,Entrega
297,A103958A,1901AR002-013,2022-08-13 07:00:00.994908,2022-08-15 08:00:00,Entrega
298,A127343A,2003AR127-001,2022-08-17 11:00:04.585214,2022-08-17 16:39:00.306393,Entrega
299,A129527A,2108AR111-002,2022-08-07 15:52:05.521688,2022-08-07 18:43:51.462441,Entrega
300,A104161C,2107AR164-034,2022-08-09 10:55:55.137976,2022-08-09 13:12:50.340890,Entrega
301,A104877A,1906AR062-004,2022-08-08 07:00:00.059150,2022-08-08 12:10:21.766188,Entrega
302,A103296A,2202AP001-012,2022-08-09 07:00:00,2022-08-09 13:00:30.343171,Entrega
303,AA9001C,2117AR021-001,2022-08-08 10:12:56.454463,2022-08-10 08:00:00,Entrega
304,A114833A,2108AR254-001,2022-08-08 13:48:59.886638,2022-08-10 08:00:00,Entrega
305,A104161C,2212AR061-008,2022-08-09 13:12:50.340890,2022-08-09 16:29:11.439204,Entrega
306,A104877A,2108AR253-002,2022-08-08 12:10:21.766188,2022-08-08 16:03:08.642916,Entrega
307,A103296A,2106AR065-004,2022-08-09 13:00:30.343171,2022-08-11 08:00:00,Entrega
308,AA9001D,2102AR050-001,2022-08-14 07:00:00.236552,2022-08-14 13:50:36.327119,Entrega
309,AA9001F,2114AR021-003,2022-08-09 11:03:25.411282,2022-08-09 14:57:58.275009,Entrega
310,A102966A,2208AR196-001,2022-08-10 08:00:00,2022-08-10 11:35:56.311173,Entrega
311,A129527A,1908AR260-009,2022-08-08 07:00:00.462441,2022-08-08 10:16:18.588412,Entrega
312,A129527A,1905AR021-005,2022-08-08 10:16:18.588412,2022-08-10 08:00:00,Entrega
313,A115178B,2104AR035-012,2022-08-13 07:00:00,2022-08-13 12:54:28.293135,Entrega
314,A101602B,2110AR052-003,2022-08-08 08:00:00,2022-08-08 11:14:37.501834,Entrega
315,A103628A,2105AR113-001,2022-08-10 11:27:02.324616,2022-08-10 14:19:25.661812,Entrega
316,A106626A,2117AP011-005,2022-08-10 07:00:00,2022-08-10 11:38:55.574725,Entrega
317,A127958B,2116AP009-002,2022-08-05 15:12:51.715318,2022-08-05 18:57:59.767406,Entrega
318,A107070A,2210AR049-002,2022-08-12 08:00:00,2022-08-12 11:41:36.351369,Entrega
319,A103761D,1907AR256-029,2022-08-06 11:29:52.975093,2022-08-06 15:40:40.054932,Entrega
320,A101602B,2103AR072-002,2022-08-10 07:00:00.501834,2022-08-12 08:00:00,Entrega
321,AA9001B,2104AR050-012,2022-08-04 12:20:14.622890,2022-08-06 08:00:00,Entrega
322,A101602A,2108AR107-001,2022-08-11 07:00:00,2022-08-11 09:35:09.691219,Entrega
323,A103451D,2113AP007-003,2022-08-06 07:00:00.179277,2022-08-06 11:03:03.641665,Entrega
324,A118173B,2105AR104-007,2022-08-07 17:15:44.683195,2022-08-07 21:05:42.337354,Entrega
325,A110372A,2115AR117-015,2022-08-07 12:28:24.101369,2022-08-07 15:20:12.166844,Entrega
326,A103451D,2208AR147-001,2022-08-06 11:03:03.641665,2022-08-06 14:43:29.525111,Entrega
327,A120540A,1907AR227-002,2022-08-07 07:00:00,2022-08-07 11:52:58.056820,Entrega
328,A112522A,2112AR082-006,2022-08-06 07:00:00.113829,2022-08-06 10:11:48.570497,Entrega
329,A103761D,2108AR110-002,2022-08-06 15:40:40.054932,2022-08-06 18:57:33.853354,Entrega
330,A120540A,1900AP001-001,2022-08-08 07:00:00.056820,2022-08-08 16:20:15.852293,Entrega
331,A129527A,2117AR013-011,2022-08-10 08:00:00,2022-08-10 12:17:44.956458,Entrega
332,A114833A,2208AR180-007,2022-08-12 07:00:00,2022-08-12 11:08:57.696618,Entrega
333,A106626A,2014AP001-010,2022-08-10 11:38:55.574725,2022-08-10 15:28:09.967177,Entrega
334,A118173B,2111AR097-001,2022-08-08 07:00:00.337354,2022-08-08 11:18:18.918771,Entrega
335,A110372A,2102AR072-002,2022-08-09 07:00:00.166844,2022-08-09 15:21:51.752075,Entrega
336,A103761D,2108AR132-005,2022-08-06 18:57:33.853354,2022-08-06 21:38:08.719246,Entrega
337,A110372B,2108AR197-001,2022-08-07 16:59:04.761850,2022-08-10 08:00:00,Entrega
338,A109742A,2008AR042-003,2022-08-10 12:56:35.785477,2022-08-13 08:00:00,Entrega
339,A103451A,1907AR341-003,2022-08-10 07:00:00,2022-08-10 10:23:42.504938,Entrega
340,A104877C,2107AR100-005,2022-08-04 15:50:33.399055,2022-08-04 18:30:00.202273,Entrega
341,AA9001D,2108AR046-002,2022-08-14 13:50:36.327119,2022-08-14 16:20:47.807250,Entrega
342,AA9001H,2204AR007-007,2022-08-05 16:29:24.108302,2022-08-07 14:00:00,Entrega
343,A114833A,2204AP002-001,2022-08-12 11:08:57.696618,2022-08-12 15:48:37.241345,Entrega
344,A103296A,2210AZ033-004,2022-08-13 07:00:00,2022-08-13 10:08:36.799168,Entrega
345,A118173B,2110AR008-005,2022-08-08 11:18:18.918771,2022-08-08 15:36:02.234276,Entrega
346,A110372A,1902AR067-004,2022-08-10 07:00:00.752075,2022-08-10 14:44:55.883067,Entrega
347,A104877C,2204AP003-012,2022-08-06 07:00:00.202273,2022-08-06 10:56:06.469446,Entrega
348,A127958B,1906AR145-009,2022-08-06 07:00:00.767406,2022-08-06 10:38:43.512438,Entrega
349,A104877C,2105AP003-001,2022-08-06 10:56:06.469446,2022-08-06 13:35:46.182486,Entrega
350,A103958A,2105AP002-008,2022-08-15 08:00:00,2022-08-15 11:14:58.039786,Entrega
351,A109742A,2021AR112-002,2022-08-13 08:00:00,2022-08-13 11:20:13.709985,Entrega
352,A107070A,2001AR005-003,2022-08-13 07:00:00.351369,2022-08-13 14:47:49.314215,Entrega
353,A107070A,2102AR074-010,2022-08-15 07:00:00.314215,2022-08-15 12:46:20.477909,Entrega
354,A103628A,2211AZ086-001,2022-08-10 14:19:25.661812,2022-08-13 08:00:00,Entrega
355,A120540A,1803AR007-002,2022-08-10 07:00:00.852293,2022-08-13 08:00:00,Entrega
356,AA9001C,2107AR100-006,2022-08-10 08:00:00,2022-08-10 10:30:40.297625,Entrega
357,AA9001D,2104AR035-014,2022-08-15 07:00:00.807250,2022-08-15 11:29:44.964943,Entrega
358,A103451D,2108AR252-012,2022-08-06 14:43:29.525111,2022-08-06 18:52:32.159825,Entrega
359,A110372B,2204AR020-008,2022-08-10 08:00:00,2022-08-10 09:55:30.577373,Entrega
360,A127958B,2209AR040-015,2022-08-06 10:38:43.512438,2022-08-06 14:47:49.813422,Entrega
361,AA9001C,2008AR074-001,2022-08-10 10:30:40.297625,2022-08-10 14:00:18.637174,Entrega
362,A118173B,2104AR048-004,2022-08-08 15:36:02.234276,2022-08-10 08:00:00,Entrega
363,A125695B,2212AR063-009,2022-08-05 10:12:26.756938,2022-08-05 13:23:57.719451,Entrega
364,A104877A,2108AR252-003,2022-08-08 16:03:08.642916,2022-08-10 08:00:00,Entrega
365,A107070A,2001AP001-006,2022-08-16 07:00:00.477909,2022-08-16 14:55:54.447365,Entrega
366,A110372B,2008AR074-002,2022-08-11 07:00:00.577373,2022-08-11 10:29:42.878067,Entrega
367,A124517A,2110AR008-007,2022-08-03 20:00:00,2022-08-03 23:24:10.995654,Entrega
368,A103628A,2112AR157-002,2022-08-13 08:00:00,2022-08-13 11:27:44.218696,Entrega
369,A112522A,2108AR110-008,2022-08-06 10:11:48.570497,2022-08-06 12:54:59.068638,Entrega
370,A103451F,2200AR035-005,2022-08-11 07:00:00,2022-08-11 16:31:32.364459,Entrega
371,A127343A,2203AR016-009,2022-08-19 07:00:00.306393,2022-08-19 13:37:18.146264,Entrega
372,A129527A,1907AR256-012,2022-08-11 07:00:00.956458,2022-08-11 10:21:31.571245,Entrega
373,A103628A,1905AR211-003,2022-08-15 07:00:00.218696,2022-08-15 11:00:50.807106,Entrega
374,A115178C,2203AR016-006,2022-08-10 08:00:00,2022-08-10 11:50:25.084521,Entrega
375,A115178C,2111AR088-001,2022-08-12 07:00:00.084521,2022-08-12 11:28:23.394196,Entrega
376,A103958A,2107AR189-001,2022-08-15 11:14:58.039786,2022-08-15 14:05:46.908494,Entrega
377,A104877C,2111AR086-001,2022-08-06 13:35:46.182486,2022-08-06 17:58:55.334989,Entrega
378,A101602B,2105AP003-009,2022-08-12 08:00:00,2022-08-12 12:19:34.416731,Entrega
379,A103628A,2208AR163-009,2022-08-15 11:00:50.807106,2022-08-17 08:00:00,Entrega
380,A112522A,1905AP004-008,2022-08-06 12:54:59.068638,2022-08-06 17:12:26.586572,Entrega
381,A125695B,2115AR054-003,2022-08-05 13:23:57.719451,2022-08-05 16:13:55.763749,Entrega
382,A103761D,2104AR035-017,2022-08-08 07:00:00.719246,2022-08-08 11:41:21.118500,Entrega
383,A118173B,2208AR187-003,2022-08-12 07:00:00,2022-08-12 11:28:36.623309,Entrega
384,A103761D,1907AR256-007,2022-08-08 11:41:21.118500,2022-08-08 16:53:39.882041,Entrega
385,A121837A,2107AR100-009,2022-08-09 11:46:13.025431,2022-08-12 08:00:00,Entrega
386,AA9001B,2210AR040-002,2022-08-06 08:00:00,2022-08-06 11:16:58.382097,Entrega
387,A106626A,1908AR232-006,2022-08-10 15:28:09.967177,2022-08-10 19:01:43.725051,Entrega
388,A104161C,2005AR130-003,2022-08-10 07:00:00.439204,2022-08-10 12:30:50.424898,Entrega
389,A107070A,2210AR048-001,2022-08-16 14:55:54.447365,2022-08-19 08:00:00,Entrega
390,A127343A,2105AP003-002,2022-08-19 13:37:18.146264,2022-08-19 17:44:36.288308,Entrega
391,A115178C,2104AR038-003,2022-08-12 11:28:23.394196,2022-08-15 08:00:00,Entrega
392,A114833A,2108AR124-002,2022-08-12 15:48:37.241345,2022-08-14 14:00:00,Entrega
393,AA9001C,2208AR163-001,2022-08-11 07:00:00.637174,2022-08-11 11:24:11.868897,Entrega
394,A104161C,2103AR019-002,2022-08-11 07:00:00.424898,2022-08-11 14:26:25.475744,Entrega
395,A102966A,1808AR154-001,2022-08-11 07:00:00.311173,2022-08-11 11:30:57.659396,Entrega
396,A114833A,2110AR052-001,2022-08-14 14:00:00,2022-08-16 08:00:00,Entrega
397,A112522A,2212AP009-011,2022-08-06 17:12:26.586572,2022-08-06 20:33:14.878057,Entrega
398,A102966A,2105AP002-022,2022-08-11 11:30:57.659396,2022-08-11 14:03:38.732046,Entrega
399,A103958A,2002AP003-001,2022-08-17 07:00:00.908494,2022-08-17 12:57:35.061775,Entrega
