,idCamion,idPedido,start_date,end_date,tipo
400,A109742A,2105AR104-008,2022-08-14 07:00:00.709985,2022-08-14 11:10:20.266599,Entrega
401,A103296A,2108AR177-001,2022-08-13 10:08:36.799168,2022-08-15 08:00:00,Entrega
402,A121837A,1917AR144-009,2022-08-12 08:00:00,2022-08-12 11:38:10.533691,Entrega
403,A118173B,2113AR069-001,2022-08-12 11:28:36.623309,2022-08-12 14:38:58.009783,Entrega
404,AA9001B,2208AR164-006,2022-08-08 07:00:00.382097,2022-08-08 11:56:41.903468,Entrega
405,AA9001F,2205AZ076-001,2022-08-10 07:00:00.275009,2022-08-10 13:02:20.120023,Entrega
406,A110372B,2107AR166-001,2022-08-11 10:29:42.878067,2022-08-11 13:40:33.063439,Entrega
407,A124517A,2108AR051-001,2022-08-05 07:00:00.995654,2022-08-05 09:20:16.878907,Entrega
408,A101602A,2210AR032-005,2022-08-11 09:35:09.691219,2022-08-11 12:52:53.965962,Entrega
409,A125695B,2108AR161-003,2022-08-05 16:13:55.763749,2022-08-05 20:28:54.022037,Entrega
410,A129527A,2021AR116-004,2022-08-11 10:21:31.571245,2022-08-11 15:29:11.132397,Entrega
411,A103958A,2212AP009-016,2022-08-17 12:57:35.061775,2022-08-19 08:00:00,Entrega
412,A115178C,2108AZ064-001,2022-08-15 08:00:00,2022-08-15 11:59:27.303345,Entrega
413,A103296A,2121AP007-003,2022-08-15 08:00:00,2022-08-15 10:14:36.721371,Entrega
414,AA9001D,1921AR077-003,2022-08-15 11:29:44.964943,2022-08-17 08:00:00,Entrega
415,A103958A,2104AR028-001,2022-08-20 07:00:00,2022-08-20 12:40:51.345360,Entrega
416,A127343A,2212AR061-002,2022-08-19 17:44:36.288308,2022-08-21 08:00:00,Entrega
417,A104161C,2107AR164-055,2022-08-11 14:26:25.475744,2022-08-11 18:14:00.579395,Entrega
418,A103761D,2212AR063-002,2022-08-08 16:53:39.882041,2022-08-10 14:00:00,Entrega
419,A115178B,1901AR002-019,2022-08-14 07:00:00.293135,2022-08-16 08:00:00,Entrega
420,A103451F,2017AR080-001,2022-08-13 07:00:00.364459,2022-08-13 12:10:49.778671,Entrega
421,A103451F,2102AR049-001,2022-08-13 12:10:49.778671,2022-08-15 14:00:00,Entrega
422,A102966A,2104AR048-004,2022-08-11 14:03:38.732046,2022-08-13 08:00:00,Entrega
423,AA9001F,2110AR005-001,2022-08-10 13:02:20.120023,2022-08-10 17:21:44.784545,Entrega
424,A101602A,2211AR067-004,2022-08-11 12:52:53.965962,2022-08-11 15:40:42.441620,Entrega
425,A101602B,2111AR148-003,2022-08-13 07:00:00.416731,2022-08-13 13:07:34.454347,Entrega
426,A129527A,2108AR191-005,2022-08-11 15:29:11.132397,2022-08-13 08:00:00,Entrega
427,AA9001D,2115AR138-002,2022-08-17 08:00:00,2022-08-17 10:17:44.850284,Entrega
428,A103451D,2103AR038-001,2022-08-08 07:00:00.159825,2022-08-08 10:56:54.372020,Entrega
429,A112522A,2113AP011-001,2022-08-06 20:33:14.878057,2022-08-06 23:16:12.676587,Entrega
430,A104161C,1803AR007-003,2022-08-13 07:00:00.579395,2022-08-13 11:24:44.559574,Entrega
431,AA9001C,2105AR089-003,2022-08-11 11:24:11.868897,2022-08-11 16:25:28.604544,Entrega
432,A110372A,2112AR081-001,2022-08-11 07:00:00.883067,2022-08-11 14:49:47.477921,Entrega
433,AA9001D,2113AR036-006,2022-08-17 10:17:44.850284,2022-08-17 13:19:44.856512,Entrega
434,A104161C,2108AP001-004,2022-08-13 11:24:44.559574,2022-08-13 14:02:10.247350,Entrega
435,A112522A,2107AR164-025,2022-08-07 07:00:00.676587,2022-08-07 09:02:02.031902,Entrega
436,A101602A,2211AR075-001,2022-08-11 15:40:42.441620,2022-08-11 18:01:15.400632,Entrega
437,A121837A,1912AP008-007,2022-08-12 11:38:10.533691,2022-08-12 14:38:22.697180,Entrega
438,A104877C,2204AR010-001,2022-08-06 17:58:55.334989,2022-08-08 08:00:00,Entrega
439,A103451D,1803AR020-001,2022-08-08 10:56:54.372020,2022-08-08 16:42:57.570521,Entrega
440,A127958B,2108AR134-001,2022-08-06 14:47:49.813422,2022-08-09 08:00:00,Entrega
441,A110372B,2212AP007-004,2022-08-11 13:40:33.063439,2022-08-11 17:27:17.520217,Entrega
442,A103761D,2106AR065-010,2022-08-11 07:00:00,2022-08-11 11:12:14.835996,Entrega
443,A127343A,2115AR138-001,2022-08-23 07:00:00,2022-08-23 09:35:24.451814,Entrega
444,A104877A,2201AR006-001,2022-08-11 07:00:00,2022-08-11 12:56:04.434381,Entrega
445,A115178C,2203AR016-005,2022-08-16 07:00:00.303345,2022-08-16 11:50:58.094602,Entrega
446,AA9001D,1908AR107-004,2022-08-19 07:00:00.856512,2022-08-19 10:38:24.884421,Entrega
447,A129527A,2208AR176-001,2022-08-15 07:00:00,2022-08-15 09:57:09.831803,Entrega
448,A127343A,2107AR130-001,2022-08-23 09:35:24.451814,2022-08-23 14:07:21.796862,Entrega
449,A103628A,2212AP009-010,2022-08-17 08:00:00,2022-08-17 11:13:52.036911,Entrega
450,A104877A,2116AR059-007,2022-08-11 12:56:04.434381,2022-08-11 15:21:23.282686,Entrega
451,A104877C,2003AP002-003,2022-08-09 07:00:00,2022-08-11 08:00:00,Entrega
452,AA9001C,2201AP003-002,2022-08-13 07:00:00.604544,2022-08-13 13:33:36.926405,Entrega
453,A101602B,2200AR030-001,2022-08-13 13:07:34.454347,2022-08-15 14:00:00,Entrega
454,A103451D,2103AR033-001,2022-08-09 07:00:00.570521,2022-08-12 08:00:00,Entrega
455,AA9001B,2116AR059-004,2022-08-08 11:56:41.903468,2022-08-10 08:00:00,Entrega
456,A104877A,1918AR015-004,2022-08-11 15:21:23.282686,2022-08-13 08:00:00,Entrega
457,A110372A,1905AR164-001,2022-08-13 07:00:00.477921,2022-08-13 14:01:08.449533,Entrega
458,A104161C,2114AR093-001,2022-08-13 14:02:10.247350,2022-08-13 17:43:44.957304,Entrega
459,A103761D,2104AR035-026,2022-08-11 11:12:14.835996,2022-08-13 08:00:00,Entrega
460,A125695B,2111AR121-003,2022-08-06 07:00:00.022037,2022-08-06 12:39:32.933756,Entrega
461,A109742A,2204AP004-002,2022-08-14 11:10:20.266599,2022-08-14 16:57:09.036484,Entrega
462,AA9001H,2010AR086-002,2022-08-08 07:00:00,2022-08-08 10:52:59.638068,Entrega
463,A103761D,2103AR033-002,2022-08-15 07:00:00,2022-08-15 13:04:20.542517,Entrega
464,A110372B,1918AR015-001,2022-08-11 17:27:17.520217,2022-08-13 08:00:00,Entrega
465,A106626A,2105AP002-001,2022-08-11 07:00:00.725051,2022-08-11 10:38:18.534241,Entrega
466,A101602B,2112AP002-012,2022-08-16 07:00:00,2022-08-16 10:34:45.381827,Entrega
467,A112522A,2210AR049-006,2022-08-07 09:02:02.031902,2022-08-07 12:24:11.724350,Entrega
468,A104877A,2117AP011-004,2022-08-14 07:00:00,2022-08-14 11:11:53.698812,Entrega
469,AA9001C,2005AR124-002,2022-08-13 13:33:36.926405,2022-08-15 08:00:00,Entrega
470,A127343A,2103AR089-002,2022-08-23 14:07:21.796862,2022-08-26 14:00:00,Entrega
471,AA9001H,2103AR072-001,2022-08-08 10:52:59.638068,2022-08-08 18:17:21.908035,Entrega
472,A110372A,2016AR017-001,2022-08-13 14:01:08.449533,2022-08-13 16:13:52.704166,Entrega
473,A104877A,2201AP003-006,2022-08-14 11:11:53.698812,2022-08-16 08:00:00,Entrega
474,A110372A,2212AR061-004,2022-08-13 16:13:52.704166,2022-08-13 19:12:49.503981,Entrega
475,A125695B,2201AP004-001,2022-08-06 12:39:32.933756,2022-08-06 18:05:26.337613,Entrega
476,A103451F,2014AP001-004,2022-08-17 07:00:00,2022-08-17 09:56:23.898465,Entrega
477,A118173B,2012AR117-005,2022-08-12 14:38:58.009783,2022-08-12 18:59:32.418924,Entrega
478,A103451A,2002AR067-001,2022-08-10 10:23:42.504938,2022-08-10 17:57:26.025677,Entrega
479,A104161C,2108AR115-002,2022-08-13 17:43:44.957304,2022-08-16 08:00:00,Entrega
480,AA9001B,2111AR038-003,2022-08-10 08:00:00,2022-08-12 08:00:00,Entrega
481,A103451D,2107AR110-005,2022-08-12 08:00:00,2022-08-15 08:00:00,Entrega
482,A112522A,2116AP011-002,2022-08-07 12:24:11.724350,2022-08-10 08:00:00,Entrega
483,A104877C,1806AR041-001,2022-08-11 08:00:00,2022-08-13 08:00:00,Entrega
484,A103451D,1907AR256-041,2022-08-16 07:00:00,2022-08-16 10:46:15.272080,Entrega
485,A110372B,2002AP004-001,2022-08-14 07:00:00,2022-08-16 08:00:00,Entrega
486,A104877C,1902AR006-007,2022-08-15 07:00:00,2022-08-17 08:00:00,Entrega
487,AA9001H,2202AR004-001,2022-08-10 07:00:00.908035,2022-08-10 13:15:31.011529,Entrega
488,A112522A,2107AR169-001,2022-08-10 08:00:00,2022-08-10 10:00:42.466679,Entrega
489,A104877A,2006AP002-004,2022-08-17 07:00:00,2022-08-17 10:49:09.907206,Entrega
490,A115178C,2112AP005-002,2022-08-16 11:50:58.094602,2022-08-16 16:03:27.311039,Entrega
491,A103628A,2201AP005-002,2022-08-19 07:00:00.036911,2022-08-19 14:59:17.736036,Entrega
492,A103958A,1908AR107-002,2022-08-20 12:40:51.345360,2022-08-20 17:38:43.698899,Entrega
493,A120540A,2108AR132-004,2022-08-13 08:00:00,2022-08-13 10:56:33.077564,Entrega
494,A101602A,2102AR027-008,2022-08-13 07:00:00.400632,2022-08-16 08:00:00,Entrega
495,A118173B,2107AR164-023,2022-08-13 07:00:00.418924,2022-08-13 10:44:35.992831,Entrega
496,A124517A,2116AR049-009,2022-08-05 09:20:16.878907,2022-08-07 08:00:00,Entrega
497,A104877C,2006AP002-001,2022-08-17 08:00:00,2022-08-17 13:22:05.995772,Entrega
498,A125695B,2200AR024-003,2022-08-07 07:00:00.337613,2022-08-09 08:00:00,Entrega
499,AA9001H,1905AR164-007,2022-08-10 13:15:31.011529,2022-08-13 08:00:00,Entrega
0,A101602A,-1,2022-08-05 00:00:00,2022-08-05 23:59:59,Parada Programada
1,A101602B,-1,2022-08-02 00:00:00,2022-08-02 23:59:59,Parada Programada
2,A102966A,-1,2022-08-05 00:00:00,2022-08-05 23:59:59,Parada Programada
3,A103296A,-1,2022-08-05 00:00:00,2022-08-05 23:59:59,Parada Programada
4,A103451A,-1,2022-08-05 00:00:00,2022-08-05 23:59:59,Parada Programada
5,A103451D,-1,2022-08-04 00:00:00,2022-08-04 23:59:59,Parada Programada
6,A103451F,-1,2022-08-01 00:00:00,2022-08-01 23:59:59,Parada Programada
7,A103628A,-1,2022-08-04 00:00:00,2022-08-04 23:59:59,Parada Programada
8,A103761D,-1,2022-08-01 00:00:00,2022-08-01 23:59:59,Parada Programada
9,A103958A,-1,2022-08-04 00:00:00,2022-08-04 23:59:59,Parada Programada
10,A104161C,-1,2022-08-04 00:00:00,2022-08-04 23:59:59,Parada Programada
11,A104877A,-1,2022-08-02 00:00:00,2022-08-02 23:59:59,Parada Programada
12,A104877C,-1,2022-08-05 00:00:00,2022-08-05 23:59:59,Parada Programada
13,A106626A,-1,2022-08-05 00:00:00,2022-08-05 23:59:59,Parada Programada
14,A107070A,-1,2022-08-04 00:00:00,2022-08-04 23:59:59,Parada Programada
15,A109742A,-1,2022-08-02 00:00:00,2022-08-02 23:59:59,Parada Programada
16,A110372A,-1,2022-08-01 00:00:00,2022-08-01 23:59:59,Parada Programada
17,A110372B,-1,2022-08-05 00:00:00,2022-08-05 23:59:59,Parada Programada
18,A112522A,-1,2022-08-01 00:00:00,2022-08-01 23:59:59,Parada Programada
19,A114833A,-1,2022-08-04 00:00:00,2022-08-04 23:59:59,Parada Programada
20,A115178B,-1,2022-08-02 00:00:00,2022-08-02 23:59:59,Parada Programada
21,A115178C,-1,2022-08-01 00:00:00,2022-08-01 23:59:59,Parada Programada
22,A118173B,-1,2022-08-03 00:00:00,2022-08-03 23:59:59,Parada Programada
23,A120540A,-1,2022-08-02 00:00:00,2022-08-02 23:59:59,Parada Programada
24,A121837A,-1,2022-08-05 00:00:00,2022-08-05 23:59:59,Parada Programada
25,A124517A,-1,2022-08-04 00:00:00,2022-08-04 23:59:59,Parada Programada
26,A125695B,-1,2022-08-03 00:00:00,2022-08-03 23:59:59,Parada Programada
27,A127343A,-1,2022-08-03 00:00:00,2022-08-03 23:59:59,Parada Programada
28,A127958B,-1,2022-08-01 00:00:00,2022-08-01 23:59:59,Parada Programada
29,A129527A,-1,2022-08-04 00:00:00,2022-08-04 23:59:59,Parada Programada
30,AA9001B,-1,2022-08-02 00:00:00,2022-08-02 23:59:59,Parada Programada
31,AA9001C,-1,2022-08-05 00:00:00,2022-08-05 23:59:59,Parada Programada
32,AA9001D,-1,2022-08-05 00:00:00,2022-08-05 23:59:59,Parada Programada
33,AA9001F,-1,2022-08-05 00:00:00,2022-08-05 23:59:59,Parada Programada
34,AA9001H,-1,2022-08-02 00:00:00,2022-08-02 23:59:59,Parada Programada
35,A101602A,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
36,A101602B,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
37,A102966A,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
38,A103296A,-1,2022-08-07 00:00:00,2022-08-07 23:59:59,Parada Programada
39,A103451A,-1,2022-08-08 00:00:00,2022-08-08 23:59:59,Parada Programada
40,A103451D,-1,2022-08-07 00:00:00,2022-08-07 23:59:59,Parada Programada
41,A103451F,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
42,A103628A,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
43,A103761D,-1,2022-08-07 00:00:00,2022-08-07 23:59:59,Parada Programada
44,A103958A,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
45,A104161C,-1,2022-08-08 00:00:00,2022-08-08 23:59:59,Parada Programada
46,A104877A,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
47,A104877C,-1,2022-08-07 00:00:00,2022-08-07 23:59:59,Parada Programada
48,A106626A,-1,2022-08-08 00:00:00,2022-08-08 23:59:59,Parada Programada
49,A107070A,-1,2022-08-07 00:00:00,2022-08-07 23:59:59,Parada Programada
50,A109742A,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
51,A110372A,-1,2022-08-08 00:00:00,2022-08-08 23:59:59,Parada Programada
52,A110372B,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
53,A112522A,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
54,A114833A,-1,2022-08-07 00:00:00,2022-08-07 23:59:59,Parada Programada
55,A115178B,-1,2022-08-08 00:00:00,2022-08-08 23:59:59,Parada Programada
56,A115178C,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
57,A118173B,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
58,A120540A,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
59,A121837A,-1,2022-08-07 00:00:00,2022-08-07 23:59:59,Parada Programada
60,A124517A,-1,2022-08-08 00:00:00,2022-08-08 23:59:59,Parada Programada
61,A125695B,-1,2022-08-08 00:00:00,2022-08-08 23:59:59,Parada Programada
62,A127343A,-1,2022-08-08 00:00:00,2022-08-08 23:59:59,Parada Programada
63,A127958B,-1,2022-08-08 00:00:00,2022-08-08 23:59:59,Parada Programada
64,A129527A,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
65,AA9001B,-1,2022-08-07 00:00:00,2022-08-07 23:59:59,Parada Programada
66,AA9001C,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
67,AA9001D,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
68,AA9001F,-1,2022-08-08 00:00:00,2022-08-08 23:59:59,Parada Programada
69,AA9001H,-1,2022-08-09 00:00:00,2022-08-09 23:59:59,Parada Programada
70,A101602A,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
71,A101602B,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
72,A102966A,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
73,A103296A,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
74,A103451A,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
75,A103451D,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
76,A103451F,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
77,A103628A,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
78,A103761D,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
79,A103958A,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
80,A104161C,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
81,A104877A,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
82,A104877C,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
83,A106626A,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
84,A107070A,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
85,A109742A,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
86,A110372A,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
87,A110372B,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
88,A112522A,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
89,A114833A,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
90,A115178B,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
91,A115178C,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
92,A118173B,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
93,A120540A,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
94,A121837A,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
95,A124517A,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
96,A125695B,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
97,A127343A,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
98,A127958B,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
99,A129527A,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
100,AA9001B,-1,2022-08-11 00:00:00,2022-08-11 23:59:59,Parada Programada
101,AA9001C,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
102,AA9001D,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
103,AA9001F,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
104,AA9001H,-1,2022-08-12 00:00:00,2022-08-12 23:59:59,Parada Programada
105,A101602A,-1,2022-08-15 00:00:00,2022-08-15 23:59:59,Parada Programada
106,A101602B,-1,2022-08-14 00:00:00,2022-08-14 23:59:59,Parada Programada
107,A102966A,-1,2022-08-15 00:00:00,2022-08-15 23:59:59,Parada Programada
108,A103296A,-1,2022-08-16 00:00:00,2022-08-16 23:59:59,Parada Programada
109,A103451A,-1,2022-08-16 00:00:00,2022-08-16 23:59:59,Parada Programada
110,A103451D,-1,2022-08-14 00:00:00,2022-08-14 23:59:59,Parada Programada
111,A103451F,-1,2022-08-16 00:00:00,2022-08-16 23:59:59,Parada Programada
112,A103628A,-1,2022-08-14 00:00:00,2022-08-14 23:59:59,Parada Programada
113,A103761D,-1,2022-08-14 00:00:00,2022-08-14 23:59:59,Parada Programada
114,A103958A,-1,2022-08-16 00:00:00,2022-08-16 23:59:59,Parada Programada
115,A104161C,-1,2022-08-15 00:00:00,2022-08-15 23:59:59,Parada Programada
116,A104877A,-1,2022-08-15 00:00:00,2022-08-15 23:59:59,Parada Programada
117,A104877C,-1,2022-08-14 00:00:00,2022-08-14 23:59:59,Parada Programada
